id,ticker,notification_date,notifier,role,transaction_date,nature_of_transaction,number_of_securities,price_per_security,value_of_transaction,currency,total_holdings_post_transaction,scraped_at,created_at
1,PAY,2025-06-17,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-06-12,Transfer From,,,,GBP,36423,2025-06-23 18:52:49.33,2025-06-23 18:52:49.33
2,PAY,2025-05-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-05-22,Buy,,677.0000,,GBP,18,2025-06-23 18:52:49.333,2025-06-23 18:52:49.333
3,PAY,2025-05-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-05-22,Transfer From,,,,GBP,18,2025-06-23 18:52:49.335,2025-06-23 18:52:49.335
4,PAY,2025-05-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-05-22,Transfer From,,,,GBP,18,2025-06-23 18:52:49.337,2025-06-23 18:52:49.337
5,PAY,2025-05-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-05-22,Buy,,677.0000,,GBP,18,2025-06-23 18:52:49.338,2025-06-23 18:52:49.338
6,PAY,2025-04-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-04-22,Transfer From,,,,GBP,20,2025-06-23 18:52:49.34,2025-06-23 18:52:49.34
7,PAY,2025-04-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-04-22,Buy,,641.5000,,GBP,20,2025-06-23 18:52:49.341,2025-06-23 18:52:49.341
8,PAY,2025-04-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-04-22,Transfer From,,,,GBP,20,2025-06-23 18:52:49.342,2025-06-23 18:52:49.342
9,PAY,2025-04-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-04-22,Buy,,641.5000,,GBP,20,2025-06-23 18:52:49.344,2025-06-23 18:52:49.344
10,PAY,2025-03-31,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-03-31,Buy,,632.0000,,GBP,12,2025-06-23 18:52:49.345,2025-06-23 18:52:49.345
11,PAY,2025-03-31,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-03-31,Buy Dividends,,632.0000,,GBP,41,2025-06-23 18:52:49.346,2025-06-23 18:52:49.346
12,PAY,2025-03-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-03-25,Buy,,632.9000,,GBP,19,2025-06-23 18:52:49.348,2025-06-23 18:52:49.348
13,PAY,2025-03-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-03-25,Transfer From,,,,GBP,19,2025-06-23 18:52:49.349,2025-06-23 18:52:49.349
14,PAY,2025-03-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-03-25,Transfer From,,,,GBP,20,2025-06-23 18:52:49.35,2025-06-23 18:52:49.35
15,PAY,2025-03-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-03-25,Buy,,632.9000,,GBP,20,2025-06-23 18:52:49.351,2025-06-23 18:52:49.351
16,PAY,2025-02-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-02-24,Transfer From,,,,GBP,18,2025-06-23 18:52:49.353,2025-06-23 18:52:49.353
17,PAY,2025-02-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-02-24,Buy,,680.0000,,GBP,18,2025-06-23 18:52:49.354,2025-06-23 18:52:49.354
18,PAY,2025-02-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-02-24,Transfer From,,,,GBP,19,2025-06-23 18:52:49.355,2025-06-23 18:52:49.355
19,PAY,2025-02-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-02-24,Buy,,680.0000,,GBP,19,2025-06-23 18:52:49.357,2025-06-23 18:52:49.357
20,PAY,2025-01-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-01-22,Buy,,695.0000,,GBP,18,2025-06-23 18:52:49.358,2025-06-23 18:52:49.358
21,PAY,2025-01-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2025-01-22,Transfer From,,,,GBP,18,2025-06-23 18:52:49.36,2025-06-23 18:52:49.36
22,PAY,2025-01-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-01-22,Buy,,695.0000,,GBP,18,2025-06-23 18:52:49.361,2025-06-23 18:52:49.361
23,PAY,2025-01-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2025-01-22,Transfer From,,,,GBP,18,2025-06-23 18:52:49.363,2025-06-23 18:52:49.363
24,PAY,2024-12-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-12-20,Transfer From,,,,GBP,16,2025-06-23 18:52:49.364,2025-06-23 18:52:49.364
25,PAY,2024-12-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-12-20,Transfer From,,,,GBP,16,2025-06-23 18:52:49.365,2025-06-23 18:52:49.365
26,PAY,2024-12-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-12-20,Buy,,762.0000,,GBP,16,2025-06-23 18:52:49.367,2025-06-23 18:52:49.367
27,PAY,2024-12-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-12-20,Buy,,762.0000,,GBP,16,2025-06-23 18:52:49.368,2025-06-23 18:52:49.368
28,PAY,2024-12-20,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-12-20,Buy Dividends,,762.0000,,GBP,9,2025-06-23 18:52:49.369,2025-06-23 18:52:49.369
29,PAY,2024-12-20,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-12-20,Buy Dividends,,762.0000,,GBP,31,2025-06-23 18:52:49.37,2025-06-23 18:52:49.37
30,PAY,2024-11-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-11-22,Notification of Holding,,,,GBP,16,2025-06-23 18:52:49.372,2025-06-23 18:52:49.372
31,PAY,2024-11-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-11-22,Buy,,792.0000,,GBP,16,2025-06-23 18:52:49.373,2025-06-23 18:52:49.373
32,PAY,2024-11-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-11-22,Notification of Holding,,,,GBP,16,2025-06-23 18:52:49.374,2025-06-23 18:52:49.374
33,PAY,2024-11-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-11-22,Buy,,792.0000,,GBP,16,2025-06-23 18:52:49.376,2025-06-23 18:52:49.376
34,PAY,2024-10-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-10-22,Transfer From,,,,GBP,17,2025-06-23 18:52:49.377,2025-06-23 18:52:49.377
35,PAY,2024-10-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-10-22,Buy,,745.9000,,GBP,17,2025-06-23 18:52:49.379,2025-06-23 18:52:49.379
36,PAY,2024-10-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-10-22,Transfer From,,,,GBP,17,2025-06-23 18:52:49.38,2025-06-23 18:52:49.38
37,PAY,2024-10-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-10-22,Buy,,745.9000,,GBP,17,2025-06-23 18:52:49.382,2025-06-23 18:52:49.382
38,PAY,2024-10-01,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-09-30,Buy Dividends,,682.0000,,GBP,7,2025-06-23 18:52:49.383,2025-06-23 18:52:49.383
39,PAY,2024-10-01,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-09-30,Buy Dividends,,682.0000,,GBP,33,2025-06-23 18:52:49.384,2025-06-23 18:52:49.384
40,PAY,2024-09-24,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-09-23,Buy,,682.5000,,GBP,18,2025-06-23 18:52:49.386,2025-06-23 18:52:49.386
41,PAY,2024-09-24,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-09-23,Transfer From,,,,GBP,18,2025-06-23 18:52:49.387,2025-06-23 18:52:49.387
42,PAY,2024-09-24,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-09-23,Buy,,682.5000,,GBP,18,2025-06-23 18:52:49.388,2025-06-23 18:52:49.388
43,PAY,2024-09-24,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-09-23,Transfer From,,,,GBP,18,2025-06-23 18:52:49.39,2025-06-23 18:52:49.39
44,PAY,2024-08-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-08-22,Transfer From,,,,GBP,18,2025-06-23 18:52:49.391,2025-06-23 18:52:49.391
45,PAY,2024-08-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-08-22,Buy,,696.0400,,GBP,18,2025-06-23 18:52:49.392,2025-06-23 18:52:49.392
46,PAY,2024-08-15,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-08-14,Transfer From,,686.0000,,GBP,23264,2025-06-23 18:52:49.393,2025-06-23 18:52:49.393
47,PAY,2024-08-15,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-08-14,Transfer From,,686.0000,,GBP,32846,2025-06-23 18:52:49.395,2025-06-23 18:52:49.395
48,PAY,2024-08-07,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-08-07,Buy Dividends,,664.0000,,GBP,32,2025-06-23 18:52:49.397,2025-06-23 18:52:49.397
49,PAY,2024-08-07,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-08-07,Buy Dividends,,664.0000,,GBP,7,2025-06-23 18:52:49.398,2025-06-23 18:52:49.398
50,PAY,2024-08-05,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-08-01,Transfer From,,,,GBP,9573,2025-06-23 18:52:49.399,2025-06-23 18:52:49.399
51,PAY,2024-08-05,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-08-01,Exercise of Option,,,,GBP,1298,2025-06-23 18:52:49.401,2025-06-23 18:52:49.401
52,PAY,2024-07-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-07-22,Transfer From,,,,GBP,19,2025-06-23 18:52:49.402,2025-06-23 18:52:49.402
53,PAY,2024-07-23,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-07-22,Buy,,666.7000,,GBP,19,2025-06-23 18:52:49.403,2025-06-23 18:52:49.403
54,PAY,2024-07-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-07-22,Transfer From,,,,GBP,19,2025-06-23 18:52:49.404,2025-06-23 18:52:49.404
55,PAY,2024-07-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-07-22,Buy,,666.7000,,GBP,19,2025-06-23 18:52:49.406,2025-06-23 18:52:49.406
56,PAY,2024-07-02,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-07-01,Transfer From,,,,GBP,670,2025-06-23 18:52:49.407,2025-06-23 18:52:49.407
57,PAY,2024-06-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-06-24,Buy,,646.0000,,GBP,19,2025-06-23 18:52:49.408,2025-06-23 18:52:49.408
58,PAY,2024-06-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-06-24,Transfer From,,,,GBP,19,2025-06-23 18:52:49.409,2025-06-23 18:52:49.409
59,PAY,2024-06-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-06-24,Transfer From,,,,GBP,19,2025-06-23 18:52:49.411,2025-06-23 18:52:49.411
60,PAY,2024-06-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-06-24,Buy,,646.0000,,GBP,19,2025-06-23 18:52:49.413,2025-06-23 18:52:49.413
61,PAY,2024-05-28,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-05-22,Transfer From,,,,GBP,23,2025-06-23 18:52:49.414,2025-06-23 18:52:49.414
62,PAY,2024-05-28,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-05-22,Transfer From,,,,GBP,22,2025-06-23 18:52:49.415,2025-06-23 18:52:49.415
63,PAY,2024-05-28,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-05-22,Buy,,557.5000,,GBP,23,2025-06-23 18:52:49.417,2025-06-23 18:52:49.417
64,PAY,2024-05-28,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-05-22,Buy,,557.5000,,GBP,22,2025-06-23 18:52:49.418,2025-06-23 18:52:49.418
65,PAY,2024-04-24,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-04-22,Transfer From,,,,GBP,23,2025-06-23 18:52:49.419,2025-06-23 18:52:49.419
66,PAY,2024-04-24,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-04-22,Transfer From,,,,GBP,24,2025-06-23 18:52:49.42,2025-06-23 18:52:49.42
67,PAY,2024-04-24,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-04-22,Buy,,531.4800,,GBP,23,2025-06-23 18:52:49.422,2025-06-23 18:52:49.422
68,PAY,2024-04-24,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-04-22,Buy,,531.4800,,GBP,24,2025-06-23 18:52:49.423,2025-06-23 18:52:49.423
69,PAY,2024-03-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-03-22,Transfer From,,,,GBP,26,2025-06-23 18:52:49.424,2025-06-23 18:52:49.424
70,PAY,2024-03-25,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-03-22,Buy,,487.0200,,GBP,26,2025-06-23 18:52:49.425,2025-06-23 18:52:49.425
71,PAY,2024-03-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-03-22,Buy,,487.0200,,GBP,26,2025-06-23 18:52:49.427,2025-06-23 18:52:49.427
72,PAY,2024-03-25,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-03-22,Transfer From,,,,GBP,26,2025-06-23 18:52:49.428,2025-06-23 18:52:49.428
73,PAY,2024-03-05,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-03-05,Buy Dividends,,489.5000,,GBP,38,2025-06-23 18:52:49.429,2025-06-23 18:52:49.429
74,PAY,2024-03-05,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-03-05,Buy Dividends,,489.5000,,GBP,5,2025-06-23 18:52:49.431,2025-06-23 18:52:49.431
75,PAY,2024-02-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-02-22,Transfer From,,,,GBP,25,2025-06-23 18:52:49.432,2025-06-23 18:52:49.432
76,PAY,2024-02-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-02-22,Buy,,504.2500,,GBP,25,2025-06-23 18:52:49.433,2025-06-23 18:52:49.433
77,PAY,2024-02-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-02-22,Transfer From,,,,GBP,24,2025-06-23 18:52:49.435,2025-06-23 18:52:49.435
78,PAY,2024-02-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-02-22,Buy,,504.2500,,GBP,24,2025-06-23 18:52:49.436,2025-06-23 18:52:49.436
79,PAY,2024-01-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-01-22,Buy,,519.5200,,GBP,24,2025-06-23 18:52:49.437,2025-06-23 18:52:49.437
80,PAY,2024-01-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-01-22,Transfer From,,,,GBP,24,2025-06-23 18:52:49.438,2025-06-23 18:52:49.438
81,PAY,2024-01-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-01-22,Transfer From,,,,GBP,24,2025-06-23 18:52:49.44,2025-06-23 18:52:49.44
82,PAY,2024-01-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-01-22,Buy,,519.5200,,GBP,24,2025-06-23 18:52:49.441,2025-06-23 18:52:49.441
83,PAY,2024-01-03,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2024-01-02,Buy Dividends,,514.0000,,GBP,2,2025-06-23 18:52:49.442,2025-06-23 18:52:49.442
84,PAY,2024-01-03,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2024-01-02,Buy Dividends,,514.0000,,GBP,34,2025-06-23 18:52:49.443,2025-06-23 18:52:49.443
85,PAY,2023-12-21,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2023-12-21,Transfer From,,,,GBP,25,2025-06-23 18:52:49.445,2025-06-23 18:52:49.445
86,PAY,2023-12-21,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2023-12-21,Buy,,510.0000,,GBP,25,2025-06-23 18:52:49.446,2025-06-23 18:52:49.446
87,PAY,2023-12-21,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-12-21,Transfer From,,,,GBP,24,2025-06-23 18:52:49.447,2025-06-23 18:52:49.447
88,PAY,2023-12-21,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-12-21,Buy,,510.0000,,GBP,24,2025-06-23 18:52:49.449,2025-06-23 18:52:49.449
89,PAY,2023-12-11,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-12-11,Buy,,463.8600,,GBP,50000,2025-06-23 18:52:49.45,2025-06-23 18:52:49.45
90,PAY,2023-11-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-11-22,Transfer From,,,,GBP,23,2025-06-23 18:52:49.451,2025-06-23 18:52:49.451
91,PAY,2023-11-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-11-22,Buy,,535.2400,,GBP,23,2025-06-23 18:52:49.453,2025-06-23 18:52:49.453
92,PAY,2023-11-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2023-11-22,Transfer From,,,,GBP,23,2025-06-23 18:52:49.454,2025-06-23 18:52:49.454
93,PAY,2023-11-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2023-11-22,Buy,,535.2400,,GBP,23,2025-06-23 18:52:49.455,2025-06-23 18:52:49.455
94,PAY,2023-10-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-10-23,Buy,,511.1200,,GBP,25,2025-06-23 18:52:49.456,2025-06-23 18:52:49.456
95,PAY,2023-10-23,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-10-23,Transfer From,,,,GBP,25,2025-06-23 18:52:49.457,2025-06-23 18:52:49.457
96,PAY,2023-09-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-09-22,Transfer From,,,,GBP,1209,2025-06-23 18:52:49.459,2025-06-23 18:52:49.459
97,PAY,2023-09-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-09-22,Buy,,549.5000,,GBP,1209,2025-06-23 18:52:49.46,2025-06-23 18:52:49.46
98,PAY,2023-09-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2023-09-22,Transfer From,,,,GBP,44,2025-06-23 18:52:49.462,2025-06-23 18:52:49.462
99,PAY,2023-09-22,Rob Harding held the position of CFO at the time of this trade.Rob Harding,,2023-09-22,Buy,,549.5000,,GBP,44,2025-06-23 18:52:49.463,2025-06-23 18:52:49.463
100,PAY,2023-09-04,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-09-01,Buy Dividends,,553.5000,,GBP,20,2025-06-23 18:52:49.464,2025-06-23 18:52:49.464
101,PAY,2023-08-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-08-22,Buy,,531.1200,,GBP,23,2025-06-23 18:52:49.466,2025-06-23 18:52:49.466
102,PAY,2023-08-22,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-08-22,Buy,,531.1200,,GBP,23,2025-06-23 18:52:49.467,2025-06-23 18:52:49.467
103,PAY,2023-08-14,Ben Wishart held the position of Independent Non-Executive Director at the time of this trade.Ben Wishart,,2023-08-14,Buy,,553.0000,,GBP,3500,2025-06-23 18:52:49.468,2025-06-23 18:52:49.468
104,PAY,2023-07-21,Nick Wiles held the position of CEO at the time of this trade.Nick Wiles,,2023-07-21,Buy,,456.6200,,GBP,28,2025-06-23 18:52:49.47,2025-06-23 18:52:49.47
