id,ticker,report_type,period_end,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,equity_ratio,gross_margin,operating_margin,net_margin,roe,roa,roic,asset_turnover,inventory_turnover,receivables_turnover,pe_ratio,pb_ratio,ps_ratio,ev_ebitda,book_value_per_share,revenue_per_share,cash_per_share,created_at
,KZG.L,annual,2024-06-30,0.5258621,0.5258621,0.5258621,0.006113964,0.0061342167,1.0033125,-25.166666,-554.0,-470.5,-0.34519443,-0.34633788,-0.41087762,0.000736106,,,,,,,0.008731587,6.406153e-06,6.512922e-05,2025-06-24 03:53:24.526072
,KZG.L,annual,2023-06-30,7.9685864,7.9685864,7.9685864,0.0,0.0,0.9976564,-4.0,-52.967743,216.32259,0.60589087,0.6044709,-0.15890835,0.0027943032,,,,,,,0.011817217,3.309846e-05,0.00081251375,2025-06-24 03:53:24.526072
,KZG.L,annual,2022-06-30,1.643871,1.643871,1.643871,,,0.8446394,0.0,-7.542056,-18.700935,-0.5069673,-0.42820457,-0.19995044,0.022897497,,,,,,,0.0042116386,0.00011417414,0.0006797096,2025-06-24 03:53:24.526072
,KZG.L,annual,2021-06-30,0.1352518,0.1352518,0.1352518,,,0.8260188,0.0,-21.163637,-20.836363,-0.36242884,-0.29937303,-0.30785507,0.014367816,,,,,,,0.0045186426,7.859751e-05,6.716515e-05,2025-06-24 03:53:24.526072
,KZG.L,annual,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.526072
,JDW.L,annual,2024-07-31,0.076171376,0.076171376,0.076171376,2.831921,0.5972453,0.21089756,,0.07056939,0.023967084,0.121468425,0.025617395,0.07776575,1.0688574,,,,,,,,,,2025-06-24 03:53:24.111653
,JDW.L,annual,2023-07-31,0.11127195,0.11127195,0.11127195,2.8449347,0.59352523,0.20862526,,0.055643406,0.030953579,0.1442582,0.030095903,0.056593355,0.9722916,,,,,,,3.2082136,14.95178,0.67707103,2025-06-24 03:53:24.111653
,JDW.L,annual,2022-07-31,0.046711814,0.046711814,0.046711814,4.3667617,0.68586653,0.15706526,0.057613514,0.031660285,0.011069953,0.059856784,0.009401421,0.027428243,0.8492738,,,,,,,2.5000746,13.518252,0.3133744,2025-06-24 03:53:24.111653
,JDW.L,annual,2021-07-31,0.05244384,0.05244384,0.05244384,5.089259,0.7039491,0.13832055,-0.09322184,-0.1414773,-0.22911766,-0.63676494,-0.08807767,-0.05564414,0.38442114,,,,,,,2.1590421,6.00042,0.35268307,2025-06-24 03:53:24.111653
,JDW.L,annual,2020-07-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.111653
,AML.L,quarterly,2025-03-31,,,,,,,0.2787516,-0.27575886,-0.3420265,,,,,,,,,,,,,,2025-06-24 03:53:24.676255
,AML.L,annual,2024-12-31,0.29859668,0.29859668,0.29859668,2.0047286,0.46936584,0.23412937,0.368647,-0.05221289,-0.20424269,-0.43704405,-0.10232485,-0.029515687,0.5009964,,,,,,,0.79057974,1.6917039,0.38407522,2025-06-24 03:53:24.676255
,AML.L,quarterly,2024-06-30,0.15143809,0.15143809,0.15143809,1.7938117,0.43643776,0.24330187,0.3972562,-0.12734865,-0.20548762,-0.09309553,-0.022650316,-0.014882197,0.11022716,,,,,,,0.8970631,0.40641168,0.20932685,2025-06-24 03:53:24.676255
,AML.L,quarterly,2024-03-31,,,,,,,0.3724318,-0.21329847,-0.5188644,,,,,,,,,,,,,,2025-06-24 03:53:24.676255
,AML.L,annual,2023-12-31,0.3488155,0.3488155,0.3488155,1.2933614,0.36779076,0.28436813,0.39147475,-0.0472195,-0.13969868,-0.2527984,-0.071887806,-0.02772783,0.5145919,,,,,,,1.0954713,1.9823622,0.47640797,2025-06-24 03:53:24.676255
,AML.L,annual,2022-12-31,0.46244958,0.46244958,0.46244958,1.8620738,0.4222852,0.2267822,0.3262396,-0.08534202,-0.38262758,-0.7508523,-0.17027994,-0.046166494,0.44502786,,,,,,,1.0075033,1.977082,0.78782743,2025-06-24 03:53:24.676255
,AML.L,annual,2021-12-31,0.37550986,0.37550986,0.37550986,2.1804993,0.45474055,0.2085488,0.31379533,-0.0678353,-0.17492925,-0.32321188,-0.06740545,-0.030656872,0.38532978,,,,,,,1.8867829,3.4861557,1.3332883,2025-06-24 03:53:24.676255
,AML.L,annual,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.676255
,BGO.L,annual,2023-12-31,0.17638691,0.17638691,0.17638691,0.38133344,0.15047435,0.39460048,0.8595167,-0.11035186,-0.19146167,-0.32102716,-0.12667748,-0.07713068,0.6616336,,,,,,,0.35799503,0.6002566,0.048439298,2025-06-24 03:53:24.759635
,BGO.L,annual,2022-12-31,0.4866941,0.4866941,0.4866941,0.08402239,0.036930904,0.43953648,0.9062478,-0.09280449,-0.07511408,-0.0680575,-0.029913753,-0.042795636,0.39824432,,,,,,,0.41193816,0.3732387,0.12782344,2025-06-24 03:53:24.759635
,BGO.L,annual,2021-12-31,3.2766278,3.2766278,3.2766278,0.0028521759,0.002492404,0.8738606,0.9405429,0.026323415,0.021348532,0.012006302,0.010491834,0.016306624,0.4914546,,,,,,,0.4843077,0.2723721,0.11453205,2025-06-24 03:53:24.759635
,BGO.L,annual,2020-12-31,3.976018,3.976018,3.976018,0.0061366465,0.005471289,0.8915764,0.97160643,0.100425586,0.37667534,0.18015008,0.16061755,0.054588772,0.42640844,,,,,,,0.44058952,0.21071789,0.106516734,2025-06-24 03:53:24.759635
,HWDN.L,annual,2024-12-31,0.6197691,0.6197691,0.6197691,0.603349,0.30435756,0.504447,0.61629564,0.14607468,0.10735972,0.22087356,0.111419,0.17910133,1.0378101,,,,,,,2.0388672,4.1946073,0.620674,2025-06-24 03:53:24.852527
,HWDN.L,annual,2023-12-31,0.5207624,0.5207624,0.5207624,0.6996116,0.33155727,0.4739162,0.60751224,0.14721537,0.11017352,0.26022077,0.12332284,0.19094124,1.1193509,,,,,,,1.7673674,4.174376,0.5108458,2025-06-24 03:53:24.852527
,HWDN.L,annual,2022-12-31,0.5305771,0.5305771,0.5305771,0.76322126,0.32729864,0.42883846,0.60853815,0.17904268,0.16136265,0.42927614,0.18409012,0.24073751,1.1408472,,,,,,,1.554065,4.134309,0.54910177,2025-06-24 03:53:24.852527
,HWDN.L,annual,2021-12-31,0.97235584,0.97235584,0.97235584,0.59626824,0.28819343,0.4833285,0.6156565,0.1918613,0.15021254,0.31719616,0.15330994,0.2615064,1.0206201,,,,,,,1.6592093,3.5036674,0.86232024,2025-06-24 03:53:24.852527
,HWDN.L,annual,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.852527
,LLOY.L,quarterly,2025-03-31,0.14590238,0.14590238,0.14590238,1.622344,0.0849206,0.05234439,,,0.23876463,0.023536572,0.0012320075,,0.0051599247,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,quarterly,2024-12-31,0.14568853,0.14568853,0.14568853,1.936346,0.09763129,0.050420374,,,0.12563401,0.014086971,0.00071027037,,0.0056534875,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,annual,2024-12-31,0.14568853,0.14568853,0.14568853,1.936346,0.09763129,0.050420374,,,0.23764986,0.09670575,0.0048759403,,0.020517329,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,quarterly,2024-09-30,0.13823396,0.13823396,0.13823396,1.767832,0.090654075,0.051279802,,,0.3182349,0.029505359,0.001513029,,0.004754441,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,quarterly,2024-06-30,0.15760136,0.15760136,0.15760136,2.0470471,0.10291322,0.05027399,,,0.25171626,0.026954178,0.0013550939,,0.005383419,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,quarterly,2024-03-31,0.16865396,0.16865396,0.16865396,1.8315294,0.097957246,0.05348385,,,0.27444723,0.025304219,0.0013533671,,0.004931247,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,quarterly,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,annual,2023-12-31,0.18729438,0.18729438,0.18729438,1.9860064,0.106265455,0.05350711,,,0.2843898,0.115766264,0.0061943177,,0.021781083,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,quarterly,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,annual,2022-12-31,0.22193584,0.22193584,0.22193584,2.1030755,0.10514727,0.04999691,,,0.23844238,0.08764055,0.0043817568,,0.018376585,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,annual,2021-12-31,0.18375206,0.18375206,0.18375206,1.7356238,0.10360001,0.059690364,,,0.35432494,0.10930325,0.0065243505,,0.018413467,,,,,,,,,,2025-06-24 03:53:24.192462
,LLOY.L,annual,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.192462
,CNA.L,annual,2024-12-31,0.89404494,0.89404494,0.89404494,0.79421073,0.18747663,0.23605402,0.2052428,0.097825535,0.06689097,0.30122116,0.07110447,0.15571542,1.0629904,,,,,,,,,,2025-06-24 03:53:24.592792
,CNA.L,annual,2023-12-31,0.73997545,0.73997545,0.73997545,1.0582925,0.19203408,0.18145652,0.36370853,0.28539574,0.1484995,1.0134125,0.1838903,0.5024955,1.2383226,,,,,,,,,,2025-06-24 03:53:24.592792
,CNA.L,annual,2022-12-31,0.30888394,0.30888394,0.30888394,3.9498525,0.13833597,0.035023075,0.086137906,0.007286972,-0.032938797,-0.76892823,-0.02693023,0.0069896164,0.81758386,,,,,,,,,,2025-06-24 03:53:24.592792
,CNA.L,annual,2021-12-31,0.38009533,0.38009533,0.38009533,1.9632134,0.17141695,0.08731448,0.11048561,-0.0050189905,0.08206728,0.5116279,0.044672523,-0.0032945995,0.54434025,,,,,,,,,,2025-06-24 03:53:24.592792
,CNA.L,annual,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.592792
,GTE.L,quarterly,2025-03-31,0.12067844,0.12067844,0.12067844,1.8442973,0.4368101,0.23684366,0.57660985,0.07294776,-0.1130573,-0.04895787,-0.011595361,0.0078428015,0.1025618,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,quarterly,2024-12-31,0.16657658,0.16657658,0.16657658,1.8430173,0.46061096,0.2499222,0.56951594,0.046384685,-0.23226288,-0.08271917,-0.020673357,0.0044037416,0.089008436,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,annual,2024-12-31,0.16657658,0.16657658,0.16657658,1.8430173,0.46061096,0.2499222,0.6291399,0.1942851,0.0051716734,0.00777623,0.0019434526,0.07787507,0.37578797,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,quarterly,2024-09-30,0.499133,0.499133,0.499133,1.7657347,0.48464432,0.27447176,0.6328738,0.26083252,0.0074848225,0.0026920491,0.0007388915,0.03144219,0.098718636,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,quarterly,2024-06-30,0.24059464,0.24059464,0.24059464,1.441643,0.43983474,0.3050927,0.6649337,0.24453382,0.21961972,0.08641224,0.026363745,0.03203225,0.120042704,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,quarterly,2024-03-31,0.2506297,0.2506297,0.2506297,1.5504054,0.43337968,0.27952668,0.6436663,0.21725252,-0.00049499614,-0.000198974,-5.5618544e-05,0.026833529,0.11236157,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,quarterly,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,annual,2023-12-31,0.1336624,0.1336624,0.1336624,1.430945,0.42767298,0.2988745,0.66154075,0.27335754,-0.009870368,-0.015860483,-0.004740294,0.1377352,0.48025504,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,quarterly,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,annual,2022-12-31,0.2763985,0.2763985,0.2763985,1.4119756,0.441441,0.31264067,0.7465799,0.44640756,0.19543341,0.33295092,0.104094006,0.26272795,0.5326316,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,annual,2021-12-31,0.058868293,0.058868293,0.058868293,2.3880363,0.60665315,0.2540385,0.704734,0.31715858,0.08967707,0.14063162,0.035725847,0.12918721,0.3983833,,,,,,,,,,2025-06-24 03:53:24.008919
,GTE.L,annual,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.008919
,TEAM.L,annual,2024-09-30,0.6203323,0.6203323,0.6203323,0.23690297,0.15158924,0.63987905,0.5617278,-0.27998832,-0.28280962,-0.2923077,-0.18704157,-0.20846009,0.6613692,,,,,,,,,,2025-06-24 03:53:23.675385
,TEAM.L,annual,2023-09-30,0.5021376,0.5021376,0.5021376,0.123769,0.06384847,0.51586807,0.8264137,-0.39226002,-0.08359947,-0.054103345,-0.027910186,-0.14907897,0.333856,,,,,,,,,,2025-06-24 03:53:23.675385
,TEAM.L,annual,2022-09-30,0.8256144,0.8256144,0.8256144,0.08016634,0.053844362,0.671658,0.804717,-0.7382075,-0.7188679,-0.17604251,-0.11824036,-0.14045952,0.16448134,,,,,,,,,,2025-06-24 03:53:23.675385
,TEAM.L,annual,2021-09-30,4.007329,4.007329,4.007329,0.06278569,0.047200322,0.75176877,0.8182437,-1.1858407,-1.1613343,-0.22936273,-0.17242773,-0.35029158,0.14847383,,,,,,,,,,2025-06-24 03:53:23.675385
,TEAM.L,annual,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:23.675385
,TRT.L,annual,2024-06-30,2.8561873,2.8561873,2.8561873,0.0725705,0.0625,0.86123145,0.8741627,0.30645934,0.37440193,0.2811209,0.24211015,0.24715416,0.6466584,,,,,,,,,,2025-06-24 03:53:24.275988
,TRT.L,annual,2023-06-30,5.2864866,5.2864866,5.2864866,0.008589835,0.007893006,0.9188774,0.86568433,0.27458203,0.3955795,0.33309472,0.30607322,0.27044377,0.77373385,,,,,,,,,,2025-06-24 03:53:24.275988
,TRT.L,annual,2022-06-30,3.1634183,3.1634183,3.1634183,0.034605432,0.028465018,0.8225592,0.8487842,0.10030395,0.33320668,0.2836352,0.23330674,0.09763314,0.7001862,,,,,,,,,,2025-06-24 03:53:24.275988
,TRT.L,annual,2021-06-30,4.8764567,4.8764567,4.8764567,0.07216055,0.060988814,0.84518224,0.7828539,-0.11957135,0.08798646,0.06660973,0.056297366,-0.12289855,0.6398412,,,,,,,,,,2025-06-24 03:53:24.275988
,TRT.L,annual,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.275988
,GPE.L,annual,2025-03-31,0.035405118,0.035405118,0.035405118,0.46733642,0.30870312,0.66055864,0.62738854,0.20169851,1.2314225,0.057979707,0.038298998,0.0063110343,0.031101426,,,,,,,,,,2025-06-24 03:53:24.926377
,GPE.L,annual,2024-03-31,0.013184357,0.013184357,0.013184357,0.5151611,0.32909605,0.6388216,0.6509434,0.20649895,-3.2264152,-0.19444093,-0.12421307,0.007968933,0.03849879,,,,,,,,,,2025-06-24 03:53:24.926377
,GPE.L,annual,2023-03-31,0.0109028965,0.0109028965,0.0109028965,0.2747837,0.21040869,0.7657248,0.6458333,0.21710527,-1.7971492,-0.085426874,-0.065413475,0.007912404,0.036398467,,,,,,,,,,2025-06-24 03:53:24.926377
,GPE.L,annual,2022-03-31,0.0,0.0,0.0,0.27909508,0.21254279,0.76154256,0.6377672,0.17339668,1.9857482,0.079132944,0.06026311,0.005262209,0.03034781,,,,,,,,,,2025-06-24 03:53:24.926377
,MRK.L,annual,2024-03-31,0.7572044,0.7572044,0.7572044,0.08423279,0.033615645,0.3990803,0.2540827,0.004270886,0.0037370254,0.031140607,0.012427603,0.018385954,3.3255334,,,,,,,,,,2025-06-24 03:53:25.009911
,MRK.L,annual,2023-03-31,1.0484151,1.0484151,1.0484151,0.10083912,0.04243919,0.42086035,0.27305275,0.065664835,0.052754875,0.373046875,0.15700065,0.28061202,2.9760404,,,,,,,,,,2025-06-24 03:53:25.009911
,MRK.L,annual,2022-03-31,0.48582184,0.48582184,0.48582184,0.14920297,0.055384614,0.37120315,0.1975074,0.07841895,0.040855885,0.3494155,0.12970415,0.29383555,3.1746745,,,,,,,,,,2025-06-24 03:53:25.009911
,MRK.L,annual,2021-03-31,0.23077518,0.23077518,0.23077518,0.22066905,0.09818977,0.44496396,0.21291798,0.12074879,0.101743355,0.5491179,0.24433768,0.30982172,2.40151,,,,,,,,,,2025-06-24 03:53:25.009911
,FRP.L,annual,2024-04-30,1.2557251,1.2557251,1.2557251,0.14505777,0.08672295,0.5978511,0.524961,0.23790951,0.17160687,0.28241336,0.16884114,0.31314167,0.9838833,,,,,,,,,,2025-06-24 03:53:24.442666
,FRP.L,annual,2023-04-30,1.209607,1.209607,1.209607,0.17908083,0.10376492,0.5794307,0.50769234,0.15480769,0.12211538,0.20126782,0.11662076,0.19827586,0.9550046,,,,,,,,,,2025-06-24 03:53:24.442666
,FRP.L,annual,2022-04-30,1.0163265,1.0163265,1.0163265,0.29438204,0.14010695,0.47593582,0.5126051,0.16491596,0.125,0.26741573,0.12727273,0.22886297,1.0181818,,,,,,,,,,2025-06-24 03:53:24.442666
,FRP.L,annual,2021-04-30,0.9741705,0.9741705,0.9741705,0.3445418,0.13883092,0.4029436,0.5135149,0.21316166,0.1723195,0.40288302,0.16233914,0.28316516,0.9420822,,,,,,,,,,2025-06-24 03:53:24.442666
,ONDO.L,annual,2024-03-31,0.0833946,0.0833946,0.0833946,-0.9757822,2.2579186,-2.3139575,0.2749907,-1.2010405,-1.1103679,0.44945848,-1.0400279,-1.3053312,0.9366516,,,,,,,,,,2025-06-24 03:53:25.260011
,ONDO.L,annual,2022-02-28,35.295624,35.295624,35.295624,,,0.94610846,,,,-0.34736747,-0.3286473,-2.528729,0.0,,,,,,,,,,2025-06-24 03:53:25.260011
,DGE.L,annual,2024-06-30,0.06765657,0.06765657,0.06765657,2.1432416,0.47281963,0.22060958,0.6018057,0.29606786,0.19093196,0.38576555,0.08510358,0.13532834,0.44572723,,,,,,,4.1243014,8.332882,0.46455947,2025-06-24 03:53:23.925589
,DGE.L,annual,2023-06-30,0.10930912,0.10930912,0.10930912,2.166965,0.47584292,0.21958958,0.5967405,0.26986134,0.2162491,0.45054072,0.09893404,0.12865917,0.45750037,,,,,,,4.010538,8.355691,0.7378118,2025-06-24 03:53:23.925589
,DGE.L,annual,2022-06-30,0.16924672,0.16924672,0.16924672,2.1043859,0.44939208,0.21355024,0.6134481,0.28533524,0.21026404,0.4166453,0.0889747,0.12880139,0.423157,,,,,,,3.7862623,7.5026064,1.1094651,2025-06-24 03:53:23.925589
,DGE.L,annual,2021-06-30,0.23373863,0.23373863,0.23373863,2.1879077,0.47225612,0.21584828,0.6043352,0.29301813,0.20890598,0.38567492,0.083247274,0.12775648,0.39849156,,,,,,,3.730165,6.8865004,1.4867657,2025-06-24 03:53:23.925589
,DGE.L,annual,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:23.925589
,LGEN.L,annual,2024-12-31,0.06161774,0.06161774,0.06161774,2.1699548,0.01414823,0.006520057,,1.0,0.009166387,0.053833146,0.0003509952,0.039500672,0.03829155,,,,,,,0.6020519,3.5357823,2.826488,2025-06-24 03:53:25.093256
,LGEN.L,annual,2023-12-31,0.07930625,0.07930625,0.07930625,1.268131,0.011722005,0.009243528,,1.0,0.013980238,0.094695404,0.00087531965,0.0651718,0.062611215,,,,,,,0.80708027,5.4667735,3.4305093,2025-06-24 03:53:25.093256
,LGEN.L,annual,2022-12-31,0.14095485,0.14095485,0.14095485,0.9991011,0.010826661,0.010836402,,1.0,-0.008247402,0.14077671,0.0015255129,-0.19883096,-0.18496892,,,,,,,0.9311508,-15.894017,5.990705,2025-06-24 03:53:25.093256
,LGEN.L,annual,2021-12-31,0.057345588,0.057345588,0.057345588,0.95105404,0.008938324,0.009398335,,1.0,0.04510451,0.375802,0.003531913,0.08059439,0.07830509,,,,,,,0.91367173,7.612535,2.7614493,2025-06-24 03:53:25.093256
,LGEN.L,annual,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:25.093256
,MSLH.L,annual,2024-12-31,0.09112825,0.09112825,0.09112825,0.28459096,0.17489082,0.61453396,0.6417959,0.08397933,0.0500646,0.046877366,0.028807733,0.04918653,0.5754112,,,,,,,2.614157,2.4477334,0.07471279,2025-06-24 03:53:24.359266
,MSLH.L,annual,2023-12-31,0.14593908,0.14593908,0.14593908,0.39310777,0.22628132,0.57562155,0.63379025,0.08283671,0.027711561,0.029003588,0.016695092,0.05150056,0.60245943,,,,,,,2.5350957,2.6532924,0.1363805,2025-06-24 03:53:24.359266
,MSLH.L,annual,2022-12-31,0.20554946,0.20554946,0.20554946,0.44358623,0.24228638,0.5461991,0.6235752,0.088407,0.037253268,0.04058761,0.022168914,0.055179596,0.59508646,,,,,,,2.610204,2.8438296,0.22255714,2025-06-24 03:53:24.359266
,MSLH.L,annual,2021-12-31,0.32752776,0.32752776,0.32752776,0.23981301,0.13815247,0.57608414,0.6131479,0.12983824,0.09300755,0.15963069,0.0919607,0.1379137,0.9887445,,,,,,,1.7162024,2.9455519,0.20600627,2025-06-24 03:53:24.359266
,MSLH.L,annual,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:24.359266
,SSPG.L,annual,2024-09-30,0.18267196,0.18267196,0.18267196,8.522887,0.6102934,0.07160641,0.47119302,0.0711581,0.007980892,0.12059859,0.008635633,0.08371886,1.0820385,,,,,,,0.28444135,4.298169,0.31899494,2025-06-24 03:53:23.769469
,SSPG.L,annual,2023-09-30,0.23547222,0.23547222,0.23547222,7.622016,0.5948865,0.078048445,0.45958066,0.0663189,0.002691298,0.035809018,0.002794838,0.07692011,1.0384722,,,,,,,0.28388813,3.7772686,0.3806511,2025-06-24 03:53:23.769469
,SSPG.L,annual,2022-09-30,0.43281978,0.43281978,0.43281978,7.531111,0.6002692,0.07970527,0.4501693,0.00690949,-0.0046673375,-0.045333333,-0.0036133055,0.006624841,0.77416843,,,,,,,0.28252962,2.7441788,0.68259156,2025-06-24 03:53:23.77047
,SSPG.L,annual,2021-09-30,0.5389251,0.5389251,0.5389251,9.379942,0.70844865,0.07552803,0.36334214,-0.40409973,-0.42831457,-1.4868914,-0.11230198,-0.1399917,0.2621951,,,,,,,0.30188435,1.0479897,0.97185904,2025-06-24 03:53:23.77047
,SSPG.L,annual,2020-09-30,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:23.77047
,BLND.L,annual,2025-03-31,0.036018956,0.036018956,0.036018956,0.49772325,0.32022536,0.6433803,0.7290749,0.54845816,0.74449337,0.059194393,0.038084507,0.028237697,0.05115493,,,,,,,5.651113,0.4493179,0.056412157,2025-06-24 03:53:23.842217
,BLND.L,annual,2024-03-31,0.0661157,0.0661157,0.0661157,0.44140407,0.29332832,0.6645347,0.74608696,0.5982609,-0.0017391305,-0.00018871485,-0.00012540758,0.043621607,0.07210936,,,,,,,5.6446557,0.61250746,0.09374028,2025-06-24 03:53:23.842217
,BLND.L,annual,2023-03-31,0.09041592,0.09041592,0.09041592,0.43414366,0.28866103,0.6648975,0.7679426,0.55741626,-2.4832535,-0.1883164,-0.1252111,0.028536437,0.050422195,,,,,,,5.8742347,0.44546992,0.13321468,2025-06-24 03:53:23.842217
,BLND.L,annual,2022-03-31,0.07065563,0.07065563,0.07065563,0.40678218,0.27719477,0.6814329,0.67718446,0.46359223,2.3373787,0.1426033,0.09717458,0.019491786,0.04157417,,,,,,,7.19852,0.43918118,0.11832308,2025-06-24 03:53:23.842217
,WTB.L,annual,2025-02-28,0.2767039,0.2767039,0.2767039,1.6872694,0.56803334,0.33665836,0.6425614,0.21181421,0.08682706,0.07608337,0.025614101,0.06879953,0.29500136,,,,,,,17.647812,15.464129,4.8108745,2025-06-24 03:53:25.176699
,WTB.L,annual,2024-02-29,0.23215982,0.23215982,0.23215982,1.447207,0.53493744,0.36963436,0.6307646,0.22426434,0.105442755,0.08867989,0.032779135,0.07522154,0.3108714,,,,,,,17.822311,14.988993,3.528103,2025-06-24 03:53:25.176699
,WTB.L,annual,2023-02-28,0.3994924,0.3994924,0.3994924,1.2044072,0.4980287,0.41350523,0.6467316,0.20287977,0.106201425,0.06781145,0.02804039,0.06067441,0.26403025,,,,,,,19.164188,12.236667,5.4294033,2025-06-24 03:53:25.176699
,WTB.L,annual,2022-02-28,0.41575035,0.41575035,0.41575035,1.1395242,0.49063924,0.430565,0.55694497,0.020371024,0.0249501,0.010318038,0.004442586,0.0041142507,0.17805885,,,,,,,19.205614,7.9424233,5.2800283,2025-06-24 03:53:25.176699
,WTB.L,annual,2021-02-28,,,,,,,,,,,,,,,,,,,,,,,2025-06-24 03:53:25.176699
