id,ticker,report_type,period_end,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,shareholders_equity,total_debt,cash_and_equivalents,free_cash_flow,operating_cash_flow,capital_expenditures,research_development,shares_outstanding,book_value_per_share,earnings_per_share,created_at
311600080,AML.L,annual,2024-12-31,1583900000.0,583900032.0,-82700000.0,-323500000.0,3161500000.0,2408600000.0,740200000.0,1483900000.0,359600000.0,-276700000.0,123900000.0,-400600000.0,,936274940.0,,-0.389,2025-05-28 21:55:13.253285
1690212544,AML.L,annual,2023-12-31,1632800000.0,639200000.0,-77100000.0,-228100000.0,3173000000.0,2249900000.0,902300032.0,1167000064.0,392400000.0,-251500000.0,145900000.0,-397400000.0,,823663800.0,,-0.305,2025-05-28 21:55:13.253729
882689566,AML.L,annual,2022-12-31,1381500000.0,450700000.0,-117900000.0,-528600000.0,3104300000.0,2380800000.0,704000000.0,1310900000.0,550499968.0,-159800000.0,127100000.0,-286900000.0,,698757060.0,,-1.245,2025-05-28 21:55:13.253898
1640455358,AML.L,annual,2021-12-31,1095300000.0,343700000.0,-74300000.0,-191600000.0,2842500000.0,2231100000.0,592800000.0,1292600064.0,418900000.0,-5800000.0,178900000.0,-184700000.0,,314185600.0,,-0.614943,2025-05-28 21:55:13.254055
117402620,AML.L,annual,2020-12-31,,,,,,,,,,,,,,,,,2025-05-28 21:55:13.254207
1208271523,AML.L,quarterly,2025-03-31,233900000.0,65200000.0,-64500000.0,-80000000.0,,,,,,-31100000.0,-31100000.0,,,,,,2025-05-28 21:55:13.25438
1465547169,AML.L,quarterly,2024-06-30,335300000.0,133200000.0,-42700000.0,-68900000.0,3041900000.0,2280800000.0,740099968.0,1327600000.0,172700000.0,-210500000.0,-10400000.0,,,825025540.0,,,2025-05-28 21:55:13.254648
1612456524,AML.L,quarterly,2024-03-31,267700000.0,99700000.0,-57100000.0,-138900000.0,,,,,,-61500000.0,-61500000.0,,,,,-0.168697,2025-05-28 21:55:13.254815
81373236,BGO.L,annual,2023-12-31,46098000.0,39622000.0,-5087000.0,-8826000.0,69673000.0,42180000.0,27493000.0,10484000.0,3720000.0,-16300000.0,1638000.0,-17938000.0,,76797150.0,,-0.1151,2025-05-28 21:55:14.770306
331792606,BGO.L,annual,2022-12-31,28490000.0,25819000.0,-2644000.0,-2140000.0,71539000.0,40095000.0,31444000.0,2642000.0,9757000.0,-5208000.0,5867000.0,-11075000.0,,76331850.0,,-0.0281,2025-05-28 21:55:14.770901
2091053338,BGO.L,annual,2021-12-31,20704000.0,19473000.0,545000.0,442000.0,42128000.0,5314000.0,36814000.0,105000.0,8706000.0,-358000.0,6001000.0,-6359000.0,,76013656.0,,0.0058,2025-05-28 21:55:14.771185
834332694,BGO.L,annual,2020-12-31,15743000.0,15296000.0,1581000.0,5930000.0,36920000.0,4003000.0,32917000.0,202000.0,7958000.0,2062000.0,4649000.0,-2587000.0,,74711264.0,,0.086812,2025-05-28 21:55:14.771447
613234534,HWDN.L,annual,2024-12-31,2322100000.0,1431100000.0,339200000.0,249300000.0,2237500000.0,1108800000.0,1128700000.0,681000000.0,343600000.0,278100000.0,400100000.0,-122000000.0,,553591740.0,,0.456,2025-05-28 21:55:16.265856
1108922905,HWDN.L,annual,2023-12-31,2310900000.0,1403900000.0,340200000.0,254600000.0,2064500000.0,1086100000.0,978400000.0,684499968.0,282800000.0,253400000.0,372300000.0,-118900000.0,,553591740.0,,0.465,2025-05-28 21:55:16.266213
642274681,HWDN.L,annual,2022-12-31,2319000000.0,1411200000.0,415200000.0,374200000.0,2032700000.0,1160999936.0,871699968.0,665299968.0,308000000.0,254500000.0,395300000.0,-140800000.0,,560916032.0,,0.658,2025-05-28 21:55:16.266393
1652729189,HWDN.L,annual,2021-12-31,2093700000.0,1288999936.0,401700000.0,314500000.0,2051399936.0,1059900032.0,991500032.0,591200000.0,515300000.0,351500000.0,437400000.0,-85900000.0,,597573800.0,,0.532,2025-05-28 21:55:16.266576
1577619629,HWDN.L,annual,2020-12-31,,,,,,,,,,,,,,,,,2025-05-28 21:55:16.266747
256261645,JDW.L,annual,2024-07-31,2035500000.0,,143644000.0,48785000.0,1904370000.0,1502743000.0,401627000.0,1137376000.0,57233000.0,62296000.0,172562000.0,-110266000.0,,,,0.405,2025-05-28 21:55:17.98283
2142567348,JDW.L,annual,2023-07-31,1925044000.0,,107116000.0,59587000.0,1979904000.0,1566846000.0,413057984.0,1175123000.0,87173000.0,289201984.0,362411000.0,-73209000.0,,128750150.0,,0.475,2025-05-28 21:55:17.983664
193693729,JDW.L,annual,2022-07-31,1740477000.0,100275000.0,55104000.0,19267000.0,2049371000.0,1727486000.0,321885000.0,1405595000.0,40347000.0,-286000.0,119347000.0,-119633000.0,,128750150.0,,0.152,2025-05-28 21:55:17.984059
540670505,JDW.L,annual,2021-07-31,772555000.0,-72019000.0,-109299000.0,-177006000.0,2009658000.0,1731681000.0,277977000.0,1414697000.0,45408000.0,-92983000.0,-35302000.0,-57681000.0,,128750150.0,,-1.474,2025-05-28 21:55:17.984506
759877965,JDW.L,annual,2020-07-31,,44527000.0,,,,,,,,,,,,120380150.0,,,2025-05-28 21:55:17.984912
485142819,KZG.L,annual,2024-06-30,6000.0,-151000.0,-3324000.0,-2823000.0,8151000.0,232000.0,8178000.0,50000.0,61000.0,-1812000.0,-1227000.0,-585000.0,,936599550.0,,0.003,2025-05-28 21:55:19.669157
1366498276,KZG.L,annual,2023-06-30,31000.0,-124000.0,-1642000.0,6706000.0,11094000.0,191000.0,11068000.0,0.0,761000.0,-1669000.0,-1576000.0,-93000.0,,936599550.0,,0.007,2025-05-28 21:55:19.669519
943407691,KZG.L,annual,2022-06-30,107000.0,0.0,-807000.0,-2001000.0,4673000.0,775000.0,3947000.0,,637000.0,-1362000.0,-918000.0,-444000.0,,937164900.0,,-0.0026,2025-05-28 21:55:19.669798
88987276,KZG.L,annual,2021-06-30,55000.0,0.0,-1164000.0,-1146000.0,3828000.0,695000.0,3162000.0,,47000.0,-644000.0,-447000.0,-197000.0,,699767700.0,,-0.0017,2025-05-28 21:55:19.669998
580480750,KZG.L,annual,2020-06-30,,,,,,,,,,,,,,,,,2025-05-28 21:55:19.670178
,LLOY.L,quarterly,2025-03-31,4695000000.0,,,1120999936.0,909897000000.0,862097000000.0,47628000000.0,77269000000.0,62891000000.0,,,,,,,,2025-06-23 19:54:31.822259
,LLOY.L,quarterly,2024-12-31,5126000000.0,,,644000000.0,906697000000.0,860809000000.0,45716000000.0,88522000000.0,62705000000.0,,,,,,,,2025-06-23 19:54:32.23233
,LLOY.L,quarterly,2024-09-30,4283000000.0,,,1363000064.0,900842000000.0,854421000000.0,46195000000.0,81665000000.0,59055000000.0,,,,,,,,2025-06-23 19:54:32.23533
,LLOY.L,quarterly,2024-06-30,4807000000.0,,,1210000000.0,892927000000.0,847810000000.0,44891000000.0,91894000000.0,66808000000.0,,,,,,,,2025-06-23 19:54:32.237516
,LLOY.L,quarterly,2024-03-31,4387000000.0,,,1204000000.0,889633000000.0,841842000000.0,47581000000.0,87146000000.0,70990000000.0,,,,,,,,2025-06-23 19:54:32.239547
,LLOY.L,quarterly,2023-12-31,,,,,,,,,,,,,,,,,2025-06-23 19:54:32.24255
,LLOY.L,quarterly,2023-09-30,,,,,,,,,,,,,,,,,2025-06-23 19:54:32.244836
,LLOY.L,annual,2024-12-31,18603000000.0,,,4421000000.0,906697000000.0,860809000000.0,45716000000.0,88522000000.0,62705000000.0,-10016000000.0,-4393000000.0,,,,,,2025-06-23 19:54:32.477133
,LLOY.L,annual,2023-12-31,19199000000.0,,,5459999744.0,881453000000.0,834088000000.0,47164000000.0,93668000000.0,78110000000.0,1355000064.0,6810000000.0,,,,,,2025-06-23 19:54:32.880013
,LLOY.L,annual,2022-12-31,16050000000.0,,,3827000000.0,873394000000.0,829483000000.0,43667000000.0,91835000000.0,92046000000.0,18156000000.0,22011000000.0,,,,,,2025-06-23 19:54:32.883395
,LLOY.L,annual,2021-12-31,16324000000.0,,,5784000000.0,886525000000.0,833373000000.0,52917000000.0,91844000000.0,76567000000.0,3529999872.0,6758000000.0,,,,,,2025-06-23 19:54:32.886411
,LLOY.L,annual,2020-12-31,,,,,,,,,,,,,,,,,2025-06-23 19:54:32.889275
,CNA.L,annual,2024-12-31,19913000000.0,4087000000.0,1948000000.0,1332000000.0,18733000000.0,13921000000.0,4422000000.0,3512000000.0,6223000000.0,733000000.0,1148999936.0,,,,,,2025-06-23 19:55:24.911596
,CNA.L,annual,2023-12-31,26458000000.0,9623000000.0,7551000000.0,3929000000.0,21366000000.0,17133000000.0,3877000000.0,4103000000.0,6339000000.0,2417000000.0,2752000000.0,,,,,,2025-06-23 19:55:25.449384
,CNA.L,annual,2022-12-31,23741000000.0,2044999936.0,173000000.0,-782000000.0,29038000000.0,27758000000.0,1017000000.0,4017000000.0,4287000000.0,943000000.0,1314000000.0,,,,,,2025-06-23 19:55:25.453566
,CNA.L,annual,2021-12-31,14744000512.0,1628999936.0,-74000000.0,1210000000.0,27086000000.0,24335998976.0,2365000000.0,4643000000.0,4625000000.0,1191000064.0,1611000064.0,,,,,,2025-06-23 19:55:25.456579
,CNA.L,annual,2020-12-31,,,,,,,,,,,,,,,,,2025-06-23 19:55:25.45958
,GTE.L,quarterly,2025-03-31,170532992.0,98331000.0,12440000.0,-19280000.0,1662734000.0,1268926000.0,393808000.0,726299000.0,76566000.0,5726000.0,73230000.0,,,,,,2025-06-23 20:48:43.217849
,GTE.L,quarterly,2024-12-31,147290000.0,83884000.0,6832000.0,-34210000.0,1654787000.0,1241219000.0,413568000.0,762213000.0,103379000.0,-38104000.0,26607000.0,,,,,,2025-06-23 20:48:43.587097
,GTE.L,quarterly,2024-09-30,151372992.0,95800000.0,39483000.0,1133000.0,1533378000.0,1112509000.0,420869000.0,743143000.0,277645000.0,25733000.0,78654000.0,,,,,,2025-06-23 20:48:43.592565
,GTE.L,quarterly,2024-06-30,165608992.0,110119000.0,40497000.0,36371000.0,1379584000.0,958683000.0,420901000.0,606789000.0,115327000.0,-4571000.0,73233000.0,,,,,,2025-06-23 20:48:43.592565
,GTE.L,quarterly,2024-03-31,157576992.0,101427000.0,34234000.0,-78000.0,1402410000.0,1010399000.0,392011000.0,607776000.0,126618000.0,22027000.0,60827000.0,,,,,,2025-06-23 20:48:43.592565
,GTE.L,quarterly,2023-12-31,,,,,,,,,,,,,,,,,2025-06-23 20:48:43.592565
,GTE.L,quarterly,2023-09-30,,,,,,,,,,,,,,,,,2025-06-23 20:48:43.609319
,GTE.L,annual,2024-12-31,621849000.0,391230016.0,120816000.0,3216000.0,1654787000.0,1241219000.0,413568000.0,762213000.0,103379000.0,5085000.0,239320992.0,,,,,,2025-06-23 20:48:43.865097
,GTE.L,annual,2023-12-31,636957000.0,421373000.0,174116992.0,-6287000.0,1326289000.0,929895000.0,396393984.0,567218000.0,62146000.0,1408000.0,227992000.0,,,,,,2025-06-23 20:48:44.289519
,GTE.L,annual,2022-12-31,711388032.0,531108000.0,317569000.0,139028992.0,1335610000.0,918044032.0,417566016.0,589593000.0,126873000.0,217380000.0,427711000.0,,,,,,2025-06-23 20:48:44.293218
,GTE.L,annual,2021-12-31,473721984.0,333848000.0,150244992.0,42482000.0,1189111000.0,887031000.0,302080000.0,721378000.0,26109000.0,94955000.0,244834000.0,,,,,,2025-06-23 20:48:44.293218
,GTE.L,annual,2020-12-31,,,,,,,,,,,,,,,,,2025-06-23 20:48:44.293218
,TEAM.L,annual,2024-09-30,10279000.0,5774000.0,-2878000.0,-2907000.0,15542000.0,5597000.0,9945000.0,2356000.0,1736000.0,-2803000.0,-2793000.0,,,,,,2025-06-23 20:37:58.875391
,TEAM.L,annual,2023-09-30,5323000.0,4399000.0,-2088000.0,-445000.0,15944000.0,7719000.0,8225000.0,1018000.0,1938000.0,-865000.0,-820000.0,,,,,,2025-06-23 20:37:59.236293
,TEAM.L,annual,2022-09-30,2120000.0,1706000.0,-1565000.0,-1524000.0,12889000.0,4232000.0,8657000.0,694000.0,1747000.0,-1379000.0,-1364000.0,,,,,,2025-06-23 20:37:59.239154
,TEAM.L,annual,2021-09-30,1469000.0,1202000.0,-1742000.0,-1706000.0,9894000.0,2456000.0,7438000.0,467000.0,4921000.0,-1509000.0,-1456000.0,,,,,,2025-06-23 20:37:59.241168
,TEAM.L,annual,2020-06-30,,,,,,,,,,,,,,,,,2025-06-23 20:37:59.244167
,TRT.L,annual,2024-06-30,4180000.0,3654000.0,1281000.0,1565000.0,6464000.0,897000.0,5567000.0,404000.0,1281000.0,680000.0,1563000.0,,,,,,2025-06-23 20:38:13.524365
,TRT.L,annual,2023-06-30,3529000.0,3055000.0,969000.0,1396000.0,4561000.0,370000.0,4191000.0,36000.0,978000.0,395000.0,652000.0,,,,,,2025-06-23 20:38:13.871293
,TRT.L,annual,2022-06-30,2632000.0,2234000.0,264000.0,877000.0,3759000.0,667000.0,3092000.0,107000.0,1055000.0,308000.0,408000.0,,,,,,2025-06-23 20:38:13.874308
,TRT.L,annual,2021-06-30,1773000.0,1388000.0,-212000.0,156000.0,2771000.0,429000.0,2342000.0,169000.0,1046000.0,-298000.0,-245000.0,,,,,,2025-06-23 20:38:13.877306
,TRT.L,annual,2020-06-30,,,,,,,,,,,,,,,,,2025-06-23 20:38:13.879307
,GPE.L,annual,2025-03-31,94200000.0,59100000.0,19000000.0,116000000.0,3028800000.0,1028099968.0,2000700000.0,935000000.0,18200000.0,-4600000.0,-4000000.0,,,,,,2025-06-23 20:41:39.711996
,GPE.L,annual,2024-03-31,95400000.0,62100000.0,19700000.0,-307800000.0,2478000128.0,895000000.0,1583000064.0,815500032.0,5900000.0,-7700000.0,-7600000.0,,,,,,2025-06-23 20:41:40.160412
,GPE.L,annual,2023-03-31,91200000.0,58900000.0,19800000.0,-163900000.0,2505600000.0,587000000.0,1918599936.0,527200000.0,3200000.0,-1900000.0,-1700000.0,,,,,,2025-06-23 20:41:40.162566
,GPE.L,annual,2022-03-31,84200000.0,53700000.0,14600000.0,167200000.0,2774500000.0,661600000.0,2112900000.0,589699968.0,0.0,8600000.0,8900000.0,,,,,,2025-06-23 20:41:40.165567
,MRK.L,annual,2024-03-31,114262000.0,29032000.0,488000.0,427000.0,34359000.0,20647000.0,13712000.0,1155000.0,7817000.0,-522000.0,1645000.0,,,,,,2025-06-23 21:20:41.279101
,MRK.L,annual,2023-03-31,97754000.0,26692000.0,6419000.0,5157000.0,32847000.0,19023000.0,13824000.0,1394000.0,9972000.0,7987000.0,9069000.0,,,,,,2025-06-23 21:20:41.700855
,MRK.L,annual,2022-03-31,80478000.0,15895000.0,6311000.0,3288000.0,25350000.0,15940000.0,9410000.0,1404000.0,3872000.0,3669000.0,4556000.0,,,,,,2025-06-23 21:20:41.708859
,MRK.L,annual,2021-03-31,55984000.0,11920000.0,6760000.0,5696000.0,23312000.0,12939000.0,10373000.0,2289000.0,1493000.0,2623000.0,2839000.0,,,,,,2025-06-23 21:20:41.708859
,FRP.L,annual,2024-04-30,128200000.0,67300000.0,30500000.0,22000000.0,130300000.0,52400000.0,77900000.0,11300000.0,32900000.0,24700000.0,25600000.0,,,,,,2025-06-23 21:20:51.704632
,FRP.L,annual,2023-04-30,104000000.0,52800000.0,16100000.0,12700000.0,108900000.0,45800000.0,63100000.0,11300000.0,27700000.0,10500000.0,11100000.0,,,,,,2025-06-23 21:20:52.09161
,FRP.L,annual,2022-04-30,95200000.0,48800000.0,15700000.0,11900000.0,93500000.0,49000000.0,44500000.0,13100000.0,24900000.0,16900000.0,18300000.0,,,,,,2025-06-23 21:20:52.09161
,FRP.L,annual,2021-04-30,78987000.0,40561000.0,16837000.0,13611000.0,83843000.0,50059000.0,33784000.0,11640000.0,24383000.0,9654000.0,10768000.0,,,,,,2025-06-23 21:20:52.09161
,ONDO.L,annual,2024-03-31,2691000.0,740000.0,-3232000.0,-2988000.0,2873000.0,9521000.0,-6648000.0,6487000.0,397000.0,-2860000.0,-2390000.0,,,,,,2025-06-23 21:21:02.038457
,ONDO.L,annual,2022-02-28,0.0,,-218467.0,-580260.0,1765601.0,95151.0,1670450.0,,1679207.0,-481796.0,-481796.0,,,,,,2025-06-23 21:21:02.382531
738617106,DGE.L,annual,2024-06-30,20269000000.0,12198000000.0,6001000000.0,3870000128.0,45474000000.0,33404000000.0,10032000000.0,21501000000.0,1130000000.0,2595000000.0,4105000000.0,-1510000000.0,,2432412000.0,,1.732,2025-06-24 00:21:27.452712
824844501,DGE.L,annual,2023-06-30,20555000000.0,12266000000.0,5547000000.0,4445000000.0,44928926000.0,33208885000.0,9865924000.0,21379110000.0,1815017100.0,2219000000.0,3636000000.0,-1416999936.0,,2460000000.0,,1.963,2025-06-24 00:21:27.452712
1167762541,DGE.L,annual,2022-06-30,18741510000.0,11496944000.0,5347613000.0,3940665600.0,44289733000.0,32750340000.0,9458083000.0,19903455000.0,2771443700.0,3442169600.0,4772705300.0,-1330535600.0,,2497999872.0,,1.700466,2025-06-24 00:21:27.452712
763724696,DGE.L,annual,2021-06-30,17622555000.0,10649930000.0,5163728000.0,3681457200.0,44223156000.0,32554598000.0,9545492000.0,20884656000.0,3804633600.0,4190771500.0,5057159700.0,-866388032.0,,2559000000.0,,1.574999,2025-06-24 00:21:27.453711
150487562,DGE.L,annual,2020-06-30,,,,,,,,,,,,,,,,,2025-06-24 00:21:27.453711
810667824,LGEN.L,annual,2024-12-31,20837000000.0,,20837000000.0,191000000.0,544167000000.0,540656000000.0,3548000000.0,7699000000.0,16657000000.0,-4541000000.0,-4446000000.0,-95000000.0,,5893179400.0,,0.0289,2025-06-24 00:21:28.39685
936703663,LGEN.L,annual,2023-12-31,32689000000.0,,32689000000.0,457000000.0,522095000000.0,517311000000.0,4826000000.0,6120000000.0,20513000000.0,-14481000000.0,-14244000000.0,-237000000.0,,5979578400.0,,0.0735,2025-06-24 00:21:28.397849
57241338,LGEN.L,annual,2022-12-31,-94939000000.0,,-94939000000.0,783000000.0,513270000000.0,507737000000.0,5562000000.0,5557000000.0,35784000000.0,20277000000.0,20464001024.0,-187000000.0,,5973253600.0,,0.3833,2025-06-24 00:21:28.397849
765313339,LGEN.L,annual,2021-12-31,45450000000.0,,45450000000.0,2050000000.0,580422000000.0,575005000000.0,5455000000.0,5187999744.0,16487000000.0,-374000000.0,-169000000.0,-205000000.0,,5970415600.0,,0.3419,2025-06-24 00:21:28.397849
571355833,LGEN.L,annual,2020-12-31,,,,,,,,,,,,,,,,,2025-06-24 00:21:28.398849
1179410402,MSLH.L,annual,2024-12-31,619200000.0,397400000.0,52000000.0,31000000.0,1076100000.0,414800000.0,661299968.0,188200000.0,18900000.0,65200000.0,76800000.0,-11600000.0,,252968740.0,,,2025-06-24 00:21:29.492405
1901984686,MSLH.L,annual,2023-12-31,671200000.0,425400000.0,55600000.0,18600000.0,1114100000.0,472800000.0,641299968.0,252100000.0,34500000.0,56900000.0,77700000.0,-20800000.0,,252968740.0,,0.074,2025-06-24 00:21:29.492405
1239486123,MSLH.L,annual,2022-12-31,719400000.0,448600000.0,63600000.0,26800000.0,1208900000.0,547800000.0,660300032.0,292900000.0,56300000.0,55200000.0,85300000.0,-30100000.0,,252968740.0,,0.114,2025-06-24 00:21:29.492405
1618482088,MSLH.L,annual,2021-12-31,589264000.0,361305984.0,76509000.0,54806000.0,595971968.0,251655008.0,343329984.0,82335000.0,41212000.0,43614000.0,65536000.0,-21922000.0,,200052160.0,,0.275,2025-06-24 00:21:29.493405
1405927353,MSLH.L,annual,2020-12-31,,,,,,,,,,,,,,,,0.0119,2025-06-24 00:21:29.493405
260296380,BLND.L,annual,2025-03-31,454000000.0,331000000.0,249000000.0,338000000.0,8875000000.0,3165000000.0,5710000000.0,2841999872.0,57000000.0,54000000.0,,-216000000.0,,1010420500.0,,0.351,2025-06-24 03:53:19.605283
1715104180,BLND.L,annual,2024-03-31,575000000.0,429000000.0,344000000.0,-1000000.0,7974000000.0,2662000128.0,5299000000.0,2339000000.0,88000000.0,97000000.0,,-312000000.0,,938764032.0,,-0.001,2025-06-24 03:53:19.605283
735106548,BLND.L,annual,2023-03-31,418000000.0,321000000.0,233000000.0,-1038000000.0,8290000000.0,2765000000.0,5512000000.0,2393000000.0,125000000.0,31000000.0,,-209000000.0,,938335000.0,,-1.12,2025-06-24 03:53:19.605283
1909845890,BLND.L,annual,2022-03-31,412000000.0,279000000.0,191000000.0,963000000.0,9910000000.0,3142000128.0,6753000000.0,2747000000.0,111000000.0,-14000000.0,,-259000000.0,,938109440.0,,1.033,2025-06-24 03:53:19.605283
146456157,SSPG.L,annual,2024-09-30,3433200128.0,1617700000.0,244300000.0,27400000.0,3172900000.0,2789700000.0,227200000.0,1936400000.0,254800000.0,269400000.0,566499968.0,-297100000.0,,798758700.0,,0.034,2025-06-24 03:53:20.688366
2056431701,SSPG.L,annual,2023-09-30,3009700000.0,1383200000.0,199600000.0,8100000.0,2898200000.0,2576100000.0,226200000.0,1724100000.0,303300000.0,236200000.0,478700000.0,-242500000.0,,796792700.0,,0.01,2025-06-24 03:53:20.689157
1906561024,SSPG.L,annual,2022-09-30,2185400000.0,983800000.0,15100000.0,-10200000.0,2822900000.0,2511900000.0,225000000.0,1694500000.0,543600000.0,272600000.0,432200000.0,-159600000.0,,796376700.0,,-0.013,2025-06-24 03:53:20.689503
599150386,SSPG.L,annual,2021-09-30,834200000.0,303100000.0,-337100000.0,-357300000.0,3181600000.0,2870900000.0,240300000.0,2254000128.0,773600000.0,55900000.0,130500000.0,-74600000.0,,796000200.0,,-0.513,2025-06-24 03:53:20.689503
1468013281,SSPG.L,annual,2020-09-30,,,,,,,,,,,,,,,,,2025-06-24 03:53:20.689503
1260805271,WTB.L,annual,2025-02-28,2921900000.0,1877500000.0,618899968.0,253700000.0,9904700000.0,6570200000.0,3334500000.0,5626200000.0,909000000.0,263500000.0,761699968.0,-498200000.0,,188946940.0,,1.415,2025-06-24 03:53:21.623647
981843864,WTB.L,annual,2024-02-29,2959900000.0,1867000064.0,663800000.0,312100000.0,9521300000.0,6001900000.0,3519400000.0,5093300000.0,696700032.0,369400000.0,877900032.0,-508500000.0,,197471570.0,,1.61,2025-06-24 03:53:21.623647
1254928823,WTB.L,annual,2023-02-28,2625200128.0,1697799936.0,532600000.0,278800000.0,9942800000.0,5831400000.0,4111400000.0,4951800000.0,1164800000.0,281100000.0,799900032.0,-518800000.0,,214535550.0,,1.384,2025-06-24 03:53:21.623647
18188386,WTB.L,annual,2022-02-28,1703399936.0,948700032.0,34700000.0,42500000.0,9566500000.0,5447500000.0,4119000000.0,4693700000.0,1132400000.0,287200000.0,508700000.0,-221500000.0,,214468540.0,,0.211,2025-06-24 03:53:21.623647
1762181900,WTB.L,annual,2021-02-28,,,,,,,,,,,,,,,,,2025-06-24 03:53:21.623647
