setup_id,setup_date,stock_ticker,stock_return_10d,benchmark_return_10d,outperformance_10d,days_outperformed_10d,benchmark_ticker,calculation_date,actual_days_calculated
BLND_2025-05-26,2025-05-26,BLND.L,-0.031702455,0.05,-0.081702456,10,^FTAI,2025-06-25 14:24:48.748159,
BLND_2025-05-25,2025-05-25,BLND.L,0.15306112,0.05,0.103061125,7,^FTAI,2025-06-25 14:24:48.75156,
BLND_2025-05-24,2025-05-24,BLND.L,0.13018823,0.05,0.08018823,10,^FTAI,2025-06-25 14:24:48.752559,
DGE_2025-05-26,2025-05-26,DGE.L,0.019873507,0.05,-0.030126492,3,^FTAI,2025-06-25 14:24:48.80517,
DGE_2025-05-25,2025-05-25,DGE.L,0.13414487,0.05,0.08414487,8,^FTAI,2025-06-25 14:24:48.808171,
DGE_2025-05-24,2025-05-24,DGE.L,0.066772416,0.05,0.016772414,5,^FTAI,2025-06-25 14:24:48.80917,
HWDN_2025-05-26,2025-05-26,HWDN.L,0.00392352,0.05,-0.04607648,2,^FTAI,2025-06-25 14:24:48.853337,
HWDN_2025-05-25,2025-05-25,HWDN.L,0.048464637,0.05,-0.0015353627,2,^FTAI,2025-06-25 14:24:48.856335,
HWDN_2025-05-24,2025-05-24,HWDN.L,0.18039966,0.05,0.13039966,8,^FTAI,2025-06-25 14:24:48.8576,
KZG_2025-05-26,2025-05-26,KZG.L,-0.002131697,0.05,-0.052131698,0,^FTAI,2025-06-25 14:24:48.909752,
KZG_2025-05-25,2025-05-25,KZG.L,0.018487085,0.05,-0.031512916,2,^FTAI,2025-06-25 14:24:48.91175,
KZG_2025-05-24,2025-05-24,KZG.L,-0.004152377,0.05,-0.054152377,2,^FTAI,2025-06-25 14:24:48.913633,
LGEN_2025-05-26,2025-05-26,LGEN.L,-0.049380686,0.05,-0.09938069,2,^FTAI,2025-06-25 14:24:48.956962,
LGEN_2025-05-25,2025-05-25,LGEN.L,0.1944225,0.05,0.1444225,5,^FTAI,2025-06-25 14:24:48.959962,
LGEN_2025-05-24,2025-05-24,LGEN.L,0.047767214,0.05,-0.0022327867,10,^FTAI,2025-06-25 14:24:48.960962,
MSLH_2025-05-26,2025-05-26,MSLH.L,0.014210217,0.05,-0.035789784,4,^FTAI,2025-06-25 14:24:49.01216,
MSLH_2025-05-25,2025-05-25,MSLH.L,0.16556245,0.05,0.115562454,3,^FTAI,2025-06-25 14:24:49.014878,
MSLH_2025-05-24,2025-05-24,MSLH.L,0.116875775,0.05,0.06687578,5,^FTAI,2025-06-25 14:24:49.015893,
SSPG_2025-05-26,2025-05-26,SSPG.L,0.13115895,0.05,0.08115895,3,^FTAI,2025-06-25 14:24:49.05951,
SSPG_2025-05-25,2025-05-25,SSPG.L,0.043291844,0.05,-0.0067081563,3,^FTAI,2025-06-25 14:24:49.06251,
SSPG_2025-05-24,2025-05-24,SSPG.L,0.004057843,0.05,-0.045942158,2,^FTAI,2025-06-25 14:24:49.064345,
WTB_2025-05-26,2025-05-26,WTB.L,0.13672662,0.05,0.08672661,10,^FTAI,2025-06-25 14:24:49.114,
WTB_2025-05-25,2025-05-25,WTB.L,-0.043588426,0.05,-0.09358843,7,^FTAI,2025-06-25 14:24:49.117007,
WTB_2025-05-24,2025-05-24,WTB.L,0.040990118,0.05,-0.009009883,3,^FTAI,2025-06-25 14:24:49.118008,
LGEN_2025-05-29,2025-05-29,LGEN.L,2.6337116,2.8247647,-0.19105321,4,^FTAI,2025-06-24 13:58:10.132,10
BLND_2025-05-27,2025-05-27,BLND.L,1.4455379,3.5693579,-2.1238198,2,^FTAI,2025-06-24 13:58:10.477,
BLND_2025-05-23,2025-05-23,BLND.L,1.2023053,3.7837667,-2.5814617,5,^FTAI,2025-06-24 13:58:10.851,
DGE_2025-05-19,2025-05-19,DGE.L,-6.6369605,2.7196157,-9.356576,0,^FTAI,2025-06-24 13:58:11.241,10
KZG_2025-05-16,2025-05-16,KZG.L,-18.292683,1.8238026,-20.116486,0,^FTAI,2025-06-24 13:58:11.559,
KZG_2025-05-07,2025-05-07,KZG.L,-12.820513,3.35642,-16.176933,1,^FTAI,2025-06-24 13:58:11.869,10
KZG_2025-05-06,2025-05-06,KZG.L,-3.0898848,3.834782,-6.9246664,8,^FTAI,2025-06-24 13:58:12.213,
HWDN_2025-04-29,2025-04-29,HWDN.L,7.1151357,7.3843036,-0.2691676,2,^FTAI,2025-06-24 13:58:12.589,10
SSPG_2025-04-25,2025-04-25,SSPG.L,18.246605,8.389688,9.856917,10,^FTAI,2025-06-24 13:58:12.918,
WTB_2025-04-24,2025-04-24,WTB.L,11.331224,8.529657,2.801567,8,^FTAI,2025-06-24 13:58:13.237,
WTB_2025-04-23,2025-04-23,WTB.L,10.3165245,6.4953885,3.8211358,5,^FTAI,2025-06-24 13:58:13.567,
BLND_2025-04-22,2025-04-22,BLND.L,4.162337,6.173065,-2.0107281,5,^FTAI,2025-06-24 13:58:13.902,10
SSPG_2025-04-22,2025-04-22,SSPG.L,13.272488,6.173065,7.0994225,6,^FTAI,2025-06-24 13:58:14.118,
BLND_2025-04-15,2025-04-15,BLND.L,9.443227,5.1005197,4.3427076,10,^FTAI,2025-06-24 13:58:14.454,
BLND_2025-04-11,2025-04-11,BLND.L,10.612937,5.1680193,5.444918,9,^FTAI,2025-06-24 13:58:14.798,
HWDN_2025-04-07,2025-04-07,HWDN.L,5.3771896,8.337337,-2.9601471,0,^FTAI,2025-06-24 13:58:15.205,
LGEN_2025-04-07,2025-04-07,LGEN.L,16.682156,8.337337,8.344818,10,^FTAI,2025-06-24 13:58:15.488,
MSLH_2025-04-04,2025-04-04,MSLH.L,7.9002094,4.8786964,3.0215132,10,^FTAI,2025-06-24 13:58:15.869,
LGEN_2025-04-04,2025-04-04,LGEN.L,12.269668,4.8786964,7.390971,9,^FTAI,2025-06-24 13:58:16.124,
BLND_2025-04-03,2025-04-03,BLND.L,0.78864664,0.19021666,0.59843,1,^FTAI,2025-06-24 13:58:16.465,
KZG_2025-04-01,2025-04-01,KZG.L,3.3333302,-3.2496579,6.5829883,10,^FTAI,2025-06-24 13:58:16.791,
KZG_2025-03-26,2025-03-26,KZG.L,17.241379,-9.627995,26.869373,8,^FTAI,2025-06-24 13:58:17.146,
SSPG_2025-03-26,2025-03-26,SSPG.L,-13.183283,-9.627995,-3.5552888,2,^FTAI,2025-06-24 13:58:17.391,
SSPG_2025-03-24,2025-03-24,SSPG.L,-9.174921,-9.388787,0.21386626,9,^FTAI,2025-06-24 13:58:17.738,
MSLH_2025-03-21,2025-03-21,MSLH.L,-1.8367385,-7.049573,5.2128344,8,^FTAI,2025-06-24 13:58:18.109,
LGEN_2025-03-21,2025-03-21,LGEN.L,-7.8293247,-7.049573,-0.77975184,5,^FTAI,2025-06-24 13:58:18.409,10
WTB_2025-03-21,2025-03-21,WTB.L,-5.4411206,-7.049573,1.6084526,1,^FTAI,2025-06-24 13:58:18.612,
BLND_2025-03-21,2025-03-21,BLND.L,-2.7056274,-7.049573,4.3439455,6,^FTAI,2025-06-24 13:58:18.852,10
DGE_2025-03-20,2025-03-20,DGE.L,-1.9985553,-4.048351,2.0497954,3,^FTAI,2025-06-24 13:58:19.201,
MSLH_2025-03-20,2025-03-20,MSLH.L,0.2040779,-4.048351,4.2524285,9,^FTAI,2025-06-24 13:58:19.471,10
HWDN_2025-03-20,2025-03-20,HWDN.L,-4.6604495,-4.048351,-0.6120987,0,^FTAI,2025-06-24 13:58:19.752,
LGEN_2025-03-20,2025-03-20,LGEN.L,-2.8653271,-4.048351,1.1830235,6,^FTAI,2025-06-24 13:58:20.029,
WTB_2025-03-20,2025-03-20,WTB.L,-6.2142496,-4.048351,-2.1658993,0,^FTAI,2025-06-24 13:58:20.244,
BLND_2025-03-19,2025-03-19,BLND.L,3.7016547,-1.2740744,4.975729,7,^FTAI,2025-06-24 13:58:20.598,10
MSLH_2025-03-18,2025-03-18,MSLH.L,4.1841,-0.8498047,5.033905,10,^FTAI,2025-06-24 13:58:20.954,
SSPG_2025-03-18,2025-03-18,SSPG.L,-3.4285684,-0.8498047,-2.5787635,1,^FTAI,2025-06-24 13:58:21.155,
MSLH_2025-03-17,2025-03-17,MSLH.L,3.37553,-1.0116743,4.3872046,8,^FTAI,2025-06-24 13:58:21.51,10
SSPG_2025-03-14,2025-03-14,SSPG.L,-2.9132283,1.2911863,-4.2044144,4,^FTAI,2025-06-24 13:58:21.847,10
LGEN_2025-03-12,2025-03-12,LGEN.L,2.089424,1.8930293,0.1963946,7,^FTAI,2025-06-24 13:58:22.273,
KZG_2025-03-10,2025-03-10,KZG.L,-7.352941,0.95073324,-8.303674,2,^FTAI,2025-06-24 13:58:22.621,10
SSPG_2025-03-10,2025-03-10,SSPG.L,-5.8421307,0.95073324,-6.792864,5,^FTAI,2025-06-24 13:58:22.829,10
HWDN_2025-03-05,2025-03-05,HWDN.L,-0.40053234,0.59958506,-1.0001174,3,^FTAI,2025-06-24 13:58:23.209,
SSPG_2025-03-04,2025-03-04,SSPG.L,-4.429616,1.0788118,-5.5084276,0,^FTAI,2025-06-24 13:58:23.548,
SSPG_2025-03-03,2025-03-03,SSPG.L,-5.413448,-1.8295763,-3.5838716,6,^FTAI,2025-06-24 13:58:23.873,10
DGE_2025-02-28,2025-02-28,DGE.L,-4.5076284,-2.2860672,-2.2215612,7,^FTAI,2025-06-24 13:58:24.347,
HWDN_2025-02-28,2025-02-28,HWDN.L,-4.786549,-2.2860672,-2.500482,1,^FTAI,2025-06-24 13:58:24.641,
SSPG_2025-02-28,2025-02-28,SSPG.L,-5.2220945,-2.2860672,-2.9360273,3,^FTAI,2025-06-24 13:58:24.858,
HWDN_2025-02-27,2025-02-27,HWDN.L,-7.555562,-3.9930975,-3.5624645,0,^FTAI,2025-06-24 13:58:25.271,
KZG_2025-02-27,2025-02-27,KZG.L,9.374998,-3.9930975,13.368096,8,^FTAI,2025-06-24 13:58:25.501,
HWDN_2025-02-24,2025-02-24,HWDN.L,-10.804319,-3.9739478,-6.830372,1,^FTAI,2025-06-24 13:58:25.924,
KZG_2025-02-24,2025-02-24,KZG.L,6.2500014,-3.9739478,10.223949,6,^FTAI,2025-06-24 13:58:26.212,
KZG_2025-02-13,2025-02-13,KZG.L,-9.859153,-2.1404924,-7.71866,0,^FTAI,2025-06-24 13:58:26.613,
LGEN_2025-02-11,2025-02-11,LGEN.L,-0.04188981,-2.274544,2.232654,10,^FTAI,2025-06-24 13:58:27.061,
LGEN_2025-02-07,2025-02-07,LGEN.L,-1.4894418,-0.14185004,-1.3475916,1,^FTAI,2025-06-24 13:58:27.456,
BLND_2025-02-07,2025-02-07,BLND.L,-1.2513657,-0.14185004,-1.1095155,3,^FTAI,2025-06-24 13:58:27.695,10
HWDN_2025-01-31,2025-01-31,HWDN.L,4.143812,1.1042559,3.0395563,6,^FTAI,2025-06-24 13:58:28.078,
SSPG_2025-01-31,2025-01-31,SSPG.L,-2.240441,1.1042559,-3.344697,0,^FTAI,2025-06-24 13:58:28.352,
KZG_2025-01-30,2025-01-30,KZG.L,7.5757575,0.69198334,6.8837743,3,^FTAI,2025-06-24 13:58:28.692,
BLND_2025-01-29,2025-01-29,BLND.L,0.59946126,1.5726157,-0.9731545,5,^FTAI,2025-06-24 13:58:29.047,
SSPG_2025-01-28,2025-01-28,SSPG.L,-1.4406177,1.2889295,-2.7295473,5,^FTAI,2025-06-24 13:58:29.391,10
MSLH_2025-01-21,2025-01-21,MSLH.L,7.8224087,-0.9372683,8.759677,8,^FTAI,2025-06-24 13:58:29.757,10
WTB_2025-01-21,2025-01-21,WTB.L,-4.1854086,-0.9372683,-3.2481403,2,^FTAI,2025-06-24 13:58:29.993,
KZG_2025-01-17,2025-01-17,KZG.L,0.0,-0.13072474,0.13072474,5,^FTAI,2025-06-24 13:58:30.336,
MSLH_2025-01-16,2025-01-16,MSLH.L,0.39215568,0.12825458,0.26390108,8,^FTAI,2025-06-24 13:58:30.7,10
MSLH_2025-01-15,2025-01-15,MSLH.L,-4.3977013,-0.32749173,-4.0702095,0,^FTAI,2025-06-24 13:58:31.074,
HWDN_2025-01-15,2025-01-15,HWDN.L,4.9709435,-0.32749173,5.298435,9,^FTAI,2025-06-24 13:58:31.337,
LGEN_2025-01-15,2025-01-15,LGEN.L,2.3215826,-0.32749173,2.6490743,5,^FTAI,2025-06-24 13:58:31.602,
MSLH_2025-01-14,2025-01-14,MSLH.L,1.20968,1.0610206,0.14865935,5,^FTAI,2025-06-24 13:58:31.977,
HWDN_2025-01-14,2025-01-14,HWDN.L,10.869569,1.0610206,9.808548,10,^FTAI,2025-06-24 13:58:32.225,
MSLH_2025-01-10,2025-01-10,MSLH.L,-3.9447732,0.23409444,-4.178868,3,^FTAI,2025-06-24 13:58:32.585,
MSLH_2025-01-09,2025-01-09,MSLH.L,-7.5757523,0.12500185,-7.700754,0,^FTAI,2025-06-24 13:58:32.969,10
LGEN_2025-01-09,2025-01-09,LGEN.L,5.279644,0.12500185,5.154642,9,^FTAI,2025-06-24 13:58:33.233,
SSPG_2025-01-09,2025-01-09,SSPG.L,-1.3225906,0.12500185,-1.4475924,5,^FTAI,2025-06-24 13:58:33.428,
LGEN_2025-01-08,2025-01-08,LGEN.L,5.736231,0.12359427,5.6126366,9,^FTAI,2025-06-24 13:58:33.823,
MSLH_2025-01-07,2025-01-07,MSLH.L,-12.244895,-0.85071194,-11.394183,0,^FTAI,2025-06-24 13:58:34.157,
WTB_2025-01-06,2025-01-06,WTB.L,-1.958138,-1.4623821,-0.49575588,3,^FTAI,2025-06-24 13:58:34.525,10
BLND_2025-01-03,2025-01-03,BLND.L,-0.38631442,-0.87262434,0.48630992,1,^FTAI,2025-06-24 13:58:34.893,
KZG_2024-12-27,2024-12-27,KZG.L,-2.7777753,-0.8109716,-1.9668036,0,^FTAI,2025-06-24 13:58:35.239,
MSLH_2024-12-20,2024-12-20,MSLH.L,-10.2739725,1.338307,-11.61228,0,^FTAI,2025-06-24 13:58:35.59,
LGEN_2024-12-20,2024-12-20,LGEN.L,-1.1165714,1.338307,-2.4548786,7,^FTAI,2025-06-24 13:58:35.825,
WTB_2024-12-20,2024-12-20,WTB.L,-0.3088604,1.338307,-1.6471674,4,^FTAI,2025-06-24 13:58:36.033,
BLND_2024-12-20,2024-12-20,BLND.L,-2.591552,1.338307,-3.929859,2,^FTAI,2025-06-24 13:58:36.269,
WTB_2024-12-17,2024-12-17,WTB.L,0.5144031,0.46535462,0.04904849,10,^FTAI,2025-06-24 13:58:36.607,
BLND_2024-12-17,2024-12-17,BLND.L,1.3989925,0.46535462,0.93363786,9,^FTAI,2025-06-24 13:58:36.854,
KZG_2024-12-16,2024-12-16,KZG.L,9.374998,-0.7937022,10.1687,4,^FTAI,2025-06-24 13:58:37.192,10
KZG_2024-12-13,2024-12-13,KZG.L,12.90323,-1.872202,14.775432,10,^FTAI,2025-06-24 13:58:37.567,
MSLH_2024-12-11,2024-12-11,MSLH.L,-7.4960074,-3.030341,-4.4656663,0,^FTAI,2025-06-24 13:58:37.896,
DGE_2024-12-05,2024-12-05,DGE.L,3.1295025,-3.5716236,6.701126,8,^FTAI,2025-06-24 13:58:38.28,
LGEN_2024-12-04,2024-12-04,LGEN.L,-4.4435034,-2.5466647,-1.8968388,2,^FTAI,2025-06-24 13:58:38.655,
SSPG_2024-12-03,2024-12-03,SSPG.L,-0.16882685,-1.7752994,1.6064725,10,^FTAI,2025-06-24 13:58:39.027,
MSLH_2024-12-02,2024-12-02,MSLH.L,-3.639237,-0.48428297,-3.154954,3,^FTAI,2025-06-24 13:58:39.398,
SSPG_2024-11-25,2024-11-25,SSPG.L,16.71866,0.9979068,15.720754,7,^FTAI,2025-06-24 13:58:39.747,
HWDN_2024-11-21,2024-11-21,HWDN.L,3.5846725,1.5293014,2.055371,8,^FTAI,2025-06-24 13:58:40.11,
SSPG_2024-11-21,2024-11-21,SSPG.L,16.731253,1.5293014,15.201951,10,^FTAI,2025-06-24 13:58:40.318,
BLND_2024-11-13,2024-11-13,BLND.L,5.002689,0.28932887,4.71336,10,^FTAI,2025-06-24 13:58:40.698,
SSPG_2024-11-13,2024-11-13,SSPG.L,0.76577884,0.28932887,0.47644997,7,^FTAI,2025-06-24 13:58:40.913,
WTB_2024-11-12,2024-11-12,WTB.L,-3.6491487,-0.036937103,-3.6122117,0,^FTAI,2025-06-24 13:58:41.228,
SSPG_2024-11-11,2024-11-11,SSPG.L,-0.8044571,-0.59625757,-0.20819955,0,^FTAI,2025-06-24 13:58:41.562,
KZG_2024-11-08,2024-11-08,KZG.L,6.666671,-0.29413003,6.960801,5,^FTAI,2025-06-24 13:58:41.939,10
SSPG_2024-11-08,2024-11-08,SSPG.L,0.062900595,-0.29413003,0.3570306,3,^FTAI,2025-06-24 13:58:42.137,
HWDN_2024-11-07,2024-11-07,HWDN.L,-3.518187,-1.6810443,-1.8371426,1,^FTAI,2025-06-24 13:58:42.506,
MSLH_2024-11-06,2024-11-06,MSLH.L,-2.4577591,-2.2596817,-0.19807743,5,^FTAI,2025-06-24 13:58:42.856,10
BLND_2024-11-05,2024-11-05,BLND.L,-3.0257146,-1.6379412,-1.3877734,0,^FTAI,2025-06-24 13:58:43.223,
MSLH_2024-10-31,2024-10-31,MSLH.L,-4.999998,-1.0473437,-3.9526544,1,^FTAI,2025-06-24 13:58:43.601,
LGEN_2024-10-31,2024-10-31,LGEN.L,-0.55274004,-1.0473437,0.49460375,9,^FTAI,2025-06-24 13:58:43.848,
WTB_2024-10-31,2024-10-31,WTB.L,-2.3896472,-1.0473437,-1.3423035,7,^FTAI,2025-06-24 13:58:44.059,
BLND_2024-10-31,2024-10-31,BLND.L,-5.6698475,-1.0473437,-4.6225038,0,^FTAI,2025-06-24 13:58:44.308,
MSLH_2024-10-30,2024-10-30,MSLH.L,-9.537164,-2.0456188,-7.491545,0,^FTAI,2025-06-24 13:58:44.681,
MSLH_2024-10-29,2024-10-29,MSLH.L,-5.3160954,2.1053672,-7.4214625,0,^FTAI,2025-06-24 13:58:45.031,
LGEN_2024-10-29,2024-10-29,LGEN.L,-2.4090886,2.1053672,-4.514456,0,^FTAI,2025-06-24 13:58:45.276,
BLND_2024-10-28,2024-10-28,BLND.L,-7.5670533,2.3339367,-9.9009905,4,^FTAI,2025-06-24 13:58:45.641,10
HWDN_2024-10-23,2024-10-23,HWDN.L,-3.1428578,1.3591504,-4.502008,4,^FTAI,2025-06-24 13:58:46.04,
SSPG_2024-10-17,2024-10-17,SSPG.L,-2.6553962,-0.7125687,-1.9428275,9,^FTAI,2025-06-24 13:58:46.375,
MSLH_2024-10-16,2024-10-16,MSLH.L,2.5974135,0.6883717,1.9090418,10,^FTAI,2025-06-24 13:58:46.742,
KZG_2024-10-16,2024-10-16,KZG.L,-4.4444404,0.6883717,-5.132812,4,^FTAI,2025-06-24 13:58:46.939,10
BLND_2024-10-07,2024-10-07,BLND.L,1.4197876,-0.49552175,1.9153094,10,^FTAI,2025-06-24 13:58:47.292,
BLND_2024-09-30,2024-09-30,BLND.L,-2.1589382,-0.8994737,-1.2594645,3,^FTAI,2025-06-24 13:58:47.662,
DGE_2024-09-24,2024-09-24,DGE.L,-0.25500998,-1.0406544,0.78564435,9,^FTAI,2025-06-24 13:58:48.037,
DGE_2024-09-20,2024-09-20,DGE.L,4.2092605,-0.97368765,5.182948,10,^FTAI,2025-06-24 13:58:48.444,
WTB_2024-09-20,2024-09-20,WTB.L,-0.57215184,-0.97368765,0.40153584,9,^FTAI,2025-06-24 13:58:48.686,
MSLH_2024-09-19,2024-09-19,MSLH.L,-7.602327,-1.9035383,-5.698788,0,^FTAI,2025-06-24 13:58:49.026,
BLND_2024-09-19,2024-09-19,BLND.L,-5.4054046,-1.9035383,-3.5018663,0,^FTAI,2025-06-24 13:58:49.254,
HWDN_2024-09-18,2024-09-18,HWDN.L,-5.263161,-1.1123693,-4.150792,1,^FTAI,2025-06-24 13:58:49.641,
LGEN_2024-09-18,2024-09-18,LGEN.L,1.081574,-1.1123693,2.1939433,10,^FTAI,2025-06-24 13:58:49.898,
BLND_2024-09-17,2024-09-17,BLND.L,-4.511933,-1.0661442,-3.4457889,0,^FTAI,2025-06-24 13:58:50.286,
DGE_2024-09-12,2024-09-12,DGE.L,4.32961,0.039122567,4.2904873,5,^FTAI,2025-06-24 13:58:50.658,
BLND_2024-08-29,2024-08-29,BLND.L,11.84408,-4.029826,15.873906,10,^FTAI,2025-06-24 13:58:51.033,
BLND_2024-08-19,2024-08-19,BLND.L,4.7808657,-1.8285081,6.6093736,10,^FTAI,2025-06-24 13:58:51.393,
HWDN_2024-08-16,2024-08-16,HWDN.L,4.84848,-0.9518637,5.800344,8,^FTAI,2025-06-24 13:58:51.778,
MSLH_2024-08-14,2024-08-14,MSLH.L,2.077147,0.12702109,1.9501259,7,^FTAI,2025-06-24 13:58:52.169,
BLND_2024-08-14,2024-08-14,BLND.L,0.0,0.12702109,-0.12702109,7,^FTAI,2025-06-24 13:58:52.406,
HWDN_2024-08-12,2024-08-12,HWDN.L,6.0261555,1.5893301,4.4368253,7,^FTAI,2025-06-24 13:58:52.803,10
BLND_2024-08-12,2024-08-12,BLND.L,3.7974672,1.5893301,2.2081373,10,^FTAI,2025-06-24 13:58:53.038,
BLND_2024-08-09,2024-08-09,BLND.L,3.42915,1.4943115,1.9348385,7,^FTAI,2025-06-24 13:58:53.436,
WTB_2024-08-08,2024-08-08,WTB.L,-0.106872156,1.2440975,-1.3509697,3,^FTAI,2025-06-24 13:58:53.807,
LGEN_2024-08-05,2024-08-05,LGEN.L,8.186049,3.7362123,4.449837,8,^FTAI,2025-06-24 13:58:54.192,
LGEN_2024-08-02,2024-08-02,LGEN.L,4.1818194,0.38896883,3.7928505,10,^FTAI,2025-06-24 13:58:54.572,
WTB_2024-08-02,2024-08-02,WTB.L,0.03562405,0.38896883,-0.35334477,9,^FTAI,2025-06-24 13:58:54.768,
DGE_2024-07-30,2024-07-30,DGE.L,2.026474,-1.3082134,3.3346872,7,^FTAI,2025-06-24 13:58:55.131,10
HWDN_2024-07-23,2024-07-23,HWDN.L,-8.181821,-2.6276324,-5.5541887,4,^FTAI,2025-06-24 13:58:55.522,10
WTB_2024-07-17,2024-07-17,WTB.L,-0.5807971,0.027965397,-0.60876244,0,^FTAI,2025-06-24 13:58:55.854,
MSLH_2024-07-15,2024-07-15,MSLH.L,-0.5665686,-1.0388519,0.4722832,3,^FTAI,2025-06-24 13:58:56.193,
KZG_2024-07-15,2024-07-15,KZG.L,-16.666664,-1.0388519,-15.627812,5,^FTAI,2025-06-24 13:58:56.415,10
MSLH_2024-07-11,2024-07-11,MSLH.L,-2.886002,-1.0876101,-1.7983919,6,^FTAI,2025-06-24 13:58:56.801,10
MSLH_2024-07-10,2024-07-10,MSLH.L,-1.4641284,0.49039778,-1.9545262,8,^FTAI,2025-06-24 13:58:57.154,
WTB_2024-07-10,2024-07-10,WTB.L,-2.5649786,0.49039778,-3.0553763,0,^FTAI,2025-06-24 13:58:57.428,
BLND_2024-07-10,2024-07-10,BLND.L,-5.2169676,0.49039778,-5.7073655,1,^FTAI,2025-06-24 13:58:57.691,
MSLH_2024-07-09,2024-07-09,MSLH.L,4.3674746,1.0661426,3.3013318,10,^FTAI,2025-06-24 13:58:58.023,
HWDN_2024-07-09,2024-07-09,HWDN.L,6.2500014,1.0661426,5.183859,10,^FTAI,2025-06-24 13:58:58.293,
WTB_2024-07-09,2024-07-09,WTB.L,-1.5780429,1.0661426,-2.6441853,1,^FTAI,2025-06-24 13:58:58.491,
MSLH_2024-07-05,2024-07-05,MSLH.L,8.07454,1.2577629,6.8167768,10,^FTAI,2025-06-24 13:58:58.827,
MSLH_2024-07-03,2024-07-03,MSLH.L,13.606555,2.1658952,11.44066,10,^FTAI,2025-06-24 13:58:59.177,
KZG_2024-06-28,2024-06-28,KZG.L,0.0,2.8506734,-2.8506734,3,^FTAI,2025-06-24 13:58:59.541,10
BLND_2024-06-25,2024-06-25,BLND.L,-1.5647937,0.5090912,-2.0738847,7,^FTAI,2025-06-24 13:58:59.916,
LGEN_2024-06-24,2024-06-24,LGEN.L,0.43402845,0.4275371,0.0064913575,4,^FTAI,2025-06-24 13:59:00.292,10
