spike_timestamp,lse_ticker,yahoo_ticker,spike_multiple_21d,spike_multiple_63d,volume_on_spike_date,avg_volume_21d,avg_volume_63d,buys_12m_before,sells_12m_before,buy_sell_ratio,net_value_12m_before,validation_score,validation_status,created_at,setup_id_new
2024-11-22 00:00:00,BGO,BGO.L,57.06,30.71,4195108,73516,136606,6,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.642,BGO_2024-11-22
2024-10-08 00:00:00,BGO,BGO.L,19.78,12.55,2071106,104722,165022,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.653,BGO_2024-10-08
2025-01-07 00:00:00,BGO,BGO.L,18.59,8.5,1621512,87233,190774,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.664,BGO_2025-01-07
2024-09-03 00:00:00,BGO,BGO.L,16.86,7.96,1079028,64010,135495,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.676,BGO_2024-09-03
2024-07-12 00:00:00,BGO,BGO.L,11.46,4.14,875482,76416,211724,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.687,
2024-07-18 00:00:00,BGO,BGO.L,9.71,6.7,1653299,170263,246727,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.698,
2024-07-15 00:00:00,BGO,BGO.L,9.58,4.79,1108099,115693,231246,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.764,
2024-07-10 00:00:00,BGO,BGO.L,7.32,2.33,485762,66351,208757,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.787,
2025-05-27 00:00:00,BGO,BGO.L,5.86,5.18,442410,75436,85366,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.799,
2025-04-02 00:00:00,BGO,BGO.L,4.23,1.98,277746,65628,140394,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.811,
2025-04-04 00:00:00,BGO,BGO.L,4.22,2.05,294917,69832,143722,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.824,
2025-05-20 00:00:00,BGO,BGO.L,3.88,2.76,236508,60981,85579,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.837,
2025-01-20 00:00:00,BGO,BGO.L,3.72,3.04,560162,150658,184074,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.852,
2025-05-01 00:00:00,BGO,BGO.L,3.45,3.52,317901,92166,90416,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.865,
2025-04-08 00:00:00,BGO,BGO.L,3.08,2.21,267226,86698,120864,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.878,
2025-01-21 00:00:00,BGO,BGO.L,3.05,2.75,523672,171489,190558,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.89,
2025-05-19 00:00:00,BGO,BGO.L,2.42,1.77,154376,63746,87219,5,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.902,
2025-04-15 00:00:00,BGO,BGO.L,2.29,1.72,212440,92820,123370,6,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.913,
2025-01-22 00:00:00,BGO,BGO.L,2.27,2.24,435698,191950,194919,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.925,
2025-03-04 00:00:00,BGO,BGO.L,2.08,1.6,233381,112448,145730,7,0,1.0,0.0,0.0,pending,2025-05-27 23:57:48.936,
2025-04-29 00:00:00,HWDN,HWDN.L,2.73,2.73,4806906,1757591,1757591,26,0,0.0,50664024.0,1.0,detected,2025-05-28 02:19:47.563,HWDN_2025-04-29
2024-09-30 00:00:00,AML,AML.L,13.48,14.51,22536985,1671879,1552846,7,0,1.0,22519668.0,0.0,pending,2025-05-28 02:19:47.708,
2025-02-26 00:00:00,AML,AML.L,8.95,9.19,18404893,2055666,2002503,3,0,1.0,23033274.0,0.0,pending,2025-05-28 02:19:47.721,
2024-10-01 00:00:00,AML,AML.L,5.39,7.53,14143763,2621893,1878230,7,0,1.0,22519668.0,0.0,pending,2025-05-28 02:19:47.735,
2025-02-27 00:00:00,AML,AML.L,5.18,6.56,14933043,2883800,2278043,3,0,1.0,23033274.0,0.0,pending,2025-05-28 02:19:47.749,
2024-10-02 00:00:00,AML,AML.L,4.85,7.48,15628338,3221008,2088132,7,0,1.0,22519668.0,0.0,pending,2025-05-28 02:19:47.763,
2024-06-21 00:00:00,AML,AML.L,3.96,4.99,8453566,2137198,1694076,10,0,1.0,27408664.0,0.0,pending,2025-05-28 02:19:47.776,
2025-02-03 00:00:00,AML,AML.L,3.93,3.98,7503088,1908725,1885785,3,0,1.0,23033274.0,0.0,pending,2025-05-28 02:19:47.79,
2024-06-06 00:00:00,AML,AML.L,3.49,3.56,6000712,1720298,1686524,10,0,1.0,27408664.0,0.0,pending,2025-05-28 02:19:47.804,
2024-11-27 00:00:00,AML,AML.L,3.49,2.54,7064687,2023370,2781603,1,0,1.0,49712.305,0.0,pending,2025-05-28 02:19:47.818,
2025-01-17 00:00:00,AML,AML.L,3.14,2.73,5730041,1822405,2099440,3,0,1.0,23033274.0,0.0,pending,2025-05-28 02:19:47.833,
2025-01-15 00:00:00,AML,AML.L,3.04,2.52,5126831,1687658,2032069,3,0,1.0,23033274.0,0.0,pending,2025-05-28 02:19:47.847,
2025-05-08 00:00:00,AML,AML.L,2.86,2.84,6638214,2321317,2338359,3,0,0.0,2301341200.0,1.0,detected,2025-05-28 02:19:47.861,AML_2025-05-08
2024-07-24 00:00:00,AML,AML.L,2.85,2.62,5025023,1762823,1918961,10,0,1.0,27408664.0,0.0,pending,2025-05-28 02:19:47.877,
2024-11-12 00:00:00,AML,AML.L,2.76,2.38,6275299,2272219,2633679,1,0,1.0,49712.305,0.0,pending,2025-05-28 02:19:47.893,
2025-02-28 00:00:00,AML,AML.L,2.68,3.97,9542179,3556674,2402938,3,0,1.0,23033274.0,0.0,pending,2025-05-28 02:19:47.907,
2024-05-31 00:00:00,AML,AML.L,2.53,2.38,4135302,1634344,1735816,10,0,1.0,27408664.0,0.0,pending,2025-05-28 02:19:47.96,
2024-09-26 00:00:00,AML,AML.L,2.42,2.38,3592329,1482934,1510593,7,0,1.0,22519668.0,0.0,pending,2025-05-28 02:19:47.975,
2024-07-09 00:00:00,AML,AML.L,2.21,2.35,4319334,1958565,1841154,10,0,1.0,27408664.0,0.0,pending,2025-05-28 02:19:47.99,
2025-01-14 00:00:00,AML,AML.L,2.06,1.62,3224136,1568809,1995308,3,0,1.0,23033274.0,0.0,pending,2025-05-28 02:19:48.004,
2024-10-17 00:00:00,AML,AML.L,2.01,3.67,8834563,4397764,2408473,4,0,1.0,96417.85,0.0,pending,2025-05-28 02:19:48.019,
2024-07-26 00:00:00,JDW,JDW.L,5.78,5.35,1201338,207736,224504,35,1,0.9961026,13568644.0,0.0,pending,2025-05-28 02:19:48.128,
2024-07-01 00:00:00,JDW,JDW.L,2.54,1.86,453011,178357,243585,30,0,1.0,13568043.0,0.0,pending,2025-05-28 02:19:48.142,
2024-12-13 00:00:00,KZG,KZG.L,30.46,11.78,48494581,1591886,4118407,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.376,KZG_2024-12-13
2024-10-16 00:00:00,KZG,KZG.L,29.58,6.36,53774130,1817909,8457640,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.391,KZG_2024-10-16
2024-11-08 00:00:00,KZG,KZG.L,22.81,10.37,95040833,4166511,9165098,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.405,KZG_2024-11-08
2025-05-16 00:00:00,KZG,KZG.L,36.74,36.74,64242177,1748403,1748403,5,0,0.0,111522496.0,1.0,detected,2025-05-28 02:19:48.419,KZG_2025-05-16
2025-05-07 00:00:00,KZG,KZG.L,14.19,11.63,42686797,3007671,3670486,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.435,KZG_2025-05-07
2025-04-01 00:00:00,KZG,KZG.L,11.78,11.12,38098695,3234911,3424935,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.454,
2024-07-15 00:00:00,KZG,KZG.L,5.52,3.81,4684516,849330,1228586,1,0,1.0,39969.047,0.0,pending,2025-05-28 02:19:48.469,
2024-12-16 00:00:00,KZG,KZG.L,5.45,4.28,20942146,3839642,4888027,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.483,
2024-06-11 00:00:00,KZG,KZG.L,5.11,2.88,4853996,949731,1686225,1,0,1.0,39969.047,0.0,pending,2025-05-28 02:19:48.498,
2025-03-10 00:00:00,KZG,KZG.L,3.95,2.71,12266739,3104052,4523813,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.512,
2024-06-04 00:00:00,KZG,KZG.L,3.89,1.87,3526956,906923,1887653,1,0,1.0,39969.047,0.0,pending,2025-05-28 02:19:48.526,
2024-06-28 00:00:00,KZG,KZG.L,3.45,2.43,4178618,1210926,1720513,1,0,1.0,39969.047,0.0,pending,2025-05-28 02:19:48.54,
2025-05-06 00:00:00,KZG,KZG.L,3.11,2.36,8442840,2712488,3570348,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.554,
2025-03-26 00:00:00,KZG,KZG.L,2.59,2.36,8582368,3312178,3635164,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.568,
2025-02-24 00:00:00,KZG,KZG.L,2.54,1.66,6996637,2751907,4225658,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.583,
2025-01-17 00:00:00,KZG,KZG.L,2.5,2.61,13697060,5479867,5255258,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.596,
2025-02-27 00:00:00,KZG,KZG.L,2.48,1.72,7501243,3024032,4351156,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.609,
2024-12-27 00:00:00,KZG,KZG.L,2.23,2.33,11837854,5306569,5071327,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.623,
2025-01-30 00:00:00,KZG,KZG.L,2.15,1.65,8835406,4103691,5346012,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.636,
2025-02-13 00:00:00,KZG,KZG.L,2.05,1.51,6287412,3073584,4175610,5,0,1.0,1115225.0,0.0,pending,2025-05-28 02:19:48.649,
2025-05-07 00:00:00,AML,AML.L,2.11,2.11,2206026,1043519,1043519,2,0,0.0,2298356200.0,1.0,detected,2025-06-29 00:58:44.28,AML_2025-05-07
2025-05-19 00:00:00,HWDN,HWDN.L,2.05,2.05,2632752,1281732,1281732,25,0,0.0,48040528.0,1.0,detected,2025-06-29 01:20:24.051,HWDN_2025-05-19
2025-05-15 00:00:00,KZG,KZG.L,2.36,2.36,3077336,1305425,1305425,5,0,0.0,111522496.0,1.0,detected,2025-06-29 01:20:24.087,KZG_2025-05-15
2025-05-23 00:00:00,KZG,KZG.L,3.77,3.77,8804633,2333397,2333397,5,0,0.0,111522496.0,1.0,detected,2025-06-29 04:11:24.147,KZG_2025-05-23
2025-04-04 00:00:00,AML,AML.L,2.5,2.5,6143870,2457655,2457655,3,0,0.0,2303327500.0,1.0,detected,2025-06-29 05:58:33.462,AML_2025-04-04
2025-04-25 00:00:00,HWDN,HWDN.L,2.78,2.78,3022576,1086141,1086141,26,0,0.0,50664024.0,1.0,detected,2025-06-29 06:07:53.614,HWDN_2025-04-25
2024-07-30 00:00:00,DGE,DGE.L,2.78,2.69,9276148,3333278,3447653,115,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.823,
2024-09-12 00:00:00,DGE,DGE.L,2.38,1.94,6479218,2722946,3344647,111,4,0.9652174,0.0,1.0,backfilled,2025-07-03 03:06:25.829,
2024-09-20 00:00:00,DGE,DGE.L,2.36,2.34,7793076,3307721,3328096,111,4,0.9652174,0.0,1.0,backfilled,2025-07-03 03:06:25.831,
2024-12-05 00:00:00,DGE,DGE.L,2.35,2.23,8539820,3640393,3824414,101,4,0.96190476,0.0,1.0,backfilled,2025-07-03 03:06:25.833,
2025-02-28 00:00:00,DGE,DGE.L,2.14,2.19,8391211,3923225,3825171,100,4,0.96153843,0.0,1.0,backfilled,2025-07-03 03:06:25.834,
2024-09-24 00:00:00,DGE,DGE.L,2.11,2.15,7378143,3492462,3428358,111,4,0.9652174,0.0,1.0,backfilled,2025-07-03 03:06:25.836,
2025-01-09 00:00:00,MSLH,MSLH.L,6.77,5.4,3459826,511006,640525,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.838,
2024-11-06 00:00:00,MSLH,MSLH.L,4.29,5.58,2681093,625471,480163,7,2,0.7777778,0.0,1.0,backfilled,2025-07-03 03:06:25.84,
2024-07-03 00:00:00,MSLH,MSLH.L,4.0,2.94,1641432,410484,557555,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.841,
2025-01-15 00:00:00,MSLH,MSLH.L,3.67,3.67,2721490,742209,742094,15,2,0.88235295,0.0,1.0,backfilled,2025-07-03 03:06:25.843,
2024-10-16 00:00:00,MSLH,MSLH.L,3.6,3.27,1389176,386240,424664,10,2,0.8333333,0.0,1.0,backfilled,2025-07-03 03:06:25.845,
2024-10-31 00:00:00,MSLH,MSLH.L,3.58,4.16,1912167,534392,459477,7,2,0.7777778,0.0,1.0,backfilled,2025-07-03 03:06:25.846,
2025-01-21 00:00:00,MSLH,MSLH.L,3.56,4.47,3590172,1007513,804064,15,2,0.88235295,0.0,1.0,backfilled,2025-07-03 03:06:25.848,
2025-01-16 00:00:00,MSLH,MSLH.L,3.53,3.94,3052425,863905,775238,15,2,0.88235295,0.0,1.0,backfilled,2025-07-03 03:06:25.849,
2025-01-15 00:00:00,HWDN,HWDN.L,7.18,5.69,6487263,903555,1139877,22,1,0.95652175,0.0,1.0,backfilled,2025-07-03 03:06:25.851,
2024-07-09 00:00:00,HWDN,HWDN.L,5.69,5.14,7747254,1361160,1508566,16,1,0.9411765,0.0,1.0,backfilled,2025-07-03 03:06:25.852,
2024-08-12 00:00:00,HWDN,HWDN.L,4.18,3.69,5525733,1323335,1497578,16,1,0.9411765,0.0,1.0,backfilled,2025-07-03 03:06:25.853,
2025-04-07 00:00:00,HWDN,HWDN.L,3.8,3.11,5667590,1489662,1819717,27,1,0.96428573,0.0,1.0,backfilled,2025-07-03 03:06:25.855,
2024-07-23 00:00:00,HWDN,HWDN.L,3.59,3.13,4828810,1345641,1542348,15,1,0.9375,0.0,1.0,backfilled,2025-07-03 03:06:25.856,
2025-03-05 00:00:00,HWDN,HWDN.L,3.52,4.56,6691177,1900068,1467733,25,1,0.96153843,0.0,1.0,backfilled,2025-07-03 03:06:25.858,
2024-08-16 00:00:00,HWDN,HWDN.L,3.37,3.22,5057565,1502918,1570939,16,1,0.9411765,0.0,1.0,backfilled,2025-07-03 03:06:25.859,
2025-02-27 00:00:00,HWDN,HWDN.L,3.27,4.41,5763386,1764153,1305861,24,1,0.96,0.0,1.0,backfilled,2025-07-03 03:06:25.861,
2025-01-06 00:00:00,WTB,WTB.L,6.79,6.21,4840740,712689,779044,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.862,
2024-07-09 00:00:00,WTB,WTB.L,4.19,3.83,4044249,966200,1055083,3,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.864,
2024-11-12 00:00:00,WTB,WTB.L,3.02,3.71,2680582,887905,721687,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.865,
2025-04-23 00:00:00,WTB,WTB.L,2.92,2.67,2011465,688976,752175,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.867,
2025-04-24 00:00:00,WTB,WTB.L,2.86,2.56,1967567,687238,769529,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.868,
2024-08-08 00:00:00,WTB,WTB.L,2.84,2.56,2720689,957125,1064185,3,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.87,
2024-12-20 00:00:00,WTB,WTB.L,2.8,2.86,2237562,799902,781620,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.871,
2024-12-17 00:00:00,WTB,WTB.L,2.77,2.57,1992875,720091,776267,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.873,
2025-03-21 00:00:00,BLND,BLND.L,7.42,6.41,24664481,3325048,3845659,29,1,0.96666664,0.0,1.0,backfilled,2025-07-03 03:06:25.875,
2024-09-30 00:00:00,BLND,BLND.L,5.69,5.83,24622513,4323904,4226709,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.876,
2024-10-28 00:00:00,BLND,BLND.L,5.4,5.22,24302941,4498480,4652526,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.877,
2025-04-22 00:00:00,BLND,BLND.L,5.16,6.54,28517616,5527953,4363794,27,1,0.96428573,0.0,1.0,backfilled,2025-07-03 03:06:25.879,
2024-09-19 00:00:00,BLND,BLND.L,4.71,4.21,17052555,3620544,4047146,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.88,
2024-11-05 00:00:00,BLND,BLND.L,4.07,4.0,20656020,5078892,5166072,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.882,
2025-03-19 00:00:00,BLND,BLND.L,4.07,3.02,11614137,2852658,3841390,28,1,0.9655172,0.0,1.0,backfilled,2025-07-03 03:06:25.883,
2024-08-14 00:00:00,BLND,BLND.L,3.99,3.57,14393762,3603670,4034398,32,1,0.969697,0.0,1.0,backfilled,2025-07-03 03:06:25.884,
2025-01-28 00:00:00,SSPG,SSPG.L,5.94,4.0,5968584,1004683,1490945,9,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.886,
2025-03-03 00:00:00,SSPG,SSPG.L,3.57,2.92,3569981,998812,1224047,9,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.887,
2025-02-28 00:00:00,SSPG,SSPG.L,3.07,2.33,2781438,907413,1196244,9,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.889,
2024-10-17 00:00:00,SSPG,SSPG.L,2.99,2.44,3541401,1185599,1448448,7,1,0.875,0.0,1.0,backfilled,2025-07-03 03:06:25.891,
2025-01-09 00:00:00,SSPG,SSPG.L,2.99,2.17,3232839,1080719,1492499,9,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.893,
2024-11-25 00:00:00,SSPG,SSPG.L,2.88,3.65,5280822,1835214,1446114,8,1,0.8888889,0.0,1.0,backfilled,2025-07-03 03:06:25.894,
2024-11-21 00:00:00,SSPG,SSPG.L,2.77,3.23,4523744,1630241,1402591,8,1,0.8888889,0.0,1.0,backfilled,2025-07-03 03:06:25.896,
2024-11-08 00:00:00,SSPG,SSPG.L,2.76,2.55,3485588,1262795,1369252,8,1,0.8888889,0.0,1.0,backfilled,2025-07-03 03:06:25.897,
2024-07-11 00:00:00,MSLH,MSLH.L,3.43,3.77,2333510,681116,619025,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.898,
2024-07-05 00:00:00,MSLH,MSLH.L,3.1,2.61,1492720,481323,570884,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.9,
2024-07-10 00:00:00,MSLH,MSLH.L,2.94,2.97,1784748,608075,601867,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.901,
2024-07-09 00:00:00,MSLH,MSLH.L,2.62,2.48,1451894,553780,585401,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.903,
2024-10-29 00:00:00,MSLH,MSLH.L,2.47,2.63,1163392,471668,441987,7,2,0.7777778,0.0,1.0,backfilled,2025-07-03 03:06:25.904,
2025-01-10 00:00:00,MSLH,MSLH.L,2.44,2.33,1615748,660898,693314,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.906,
2024-12-11 00:00:00,MSLH,MSLH.L,2.37,2.43,1474605,622402,605722,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.907,
2025-01-14 00:00:00,MSLH,MSLH.L,2.34,2.38,1713007,730857,720806,15,2,0.88235295,0.0,1.0,backfilled,2025-07-03 03:06:25.909,
2024-09-19 00:00:00,MSLH,MSLH.L,2.31,1.53,904235,391709,592130,8,2,0.8,0.0,1.0,backfilled,2025-07-03 03:06:25.91,
2024-12-02 00:00:00,MSLH,MSLH.L,2.31,2.77,1557436,675079,563011,10,2,0.8333333,0.0,1.0,backfilled,2025-07-03 03:06:25.911,
2024-07-15 00:00:00,MSLH,MSLH.L,2.19,2.66,1731019,791852,650298,9,2,0.8181818,0.0,1.0,backfilled,2025-07-03 03:06:25.913,
2024-12-20 00:00:00,MSLH,MSLH.L,2.19,2.02,1231298,562754,610002,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.914,
2024-10-30 00:00:00,MSLH,MSLH.L,2.14,2.35,1062017,495942,452095,7,2,0.7777778,0.0,1.0,backfilled,2025-07-03 03:06:25.916,
2025-01-07 00:00:00,MSLH,MSLH.L,2.05,1.72,1086246,530415,630218,12,2,0.85714287,0.0,1.0,backfilled,2025-07-03 03:06:25.917,
2024-11-21 00:00:00,HWDN,HWDN.L,3.16,3.52,4254424,1345713,1209714,21,1,0.95454544,0.0,1.0,backfilled,2025-07-03 03:06:25.918,
2024-11-07 00:00:00,HWDN,HWDN.L,2.98,2.87,3540914,1189686,1235289,18,1,0.94736844,0.0,1.0,backfilled,2025-07-03 03:06:25.92,
2025-01-31 00:00:00,HWDN,HWDN.L,2.97,3.56,4387195,1477955,1233224,23,1,0.9583333,0.0,1.0,backfilled,2025-07-03 03:06:25.921,
2024-09-18 00:00:00,HWDN,HWDN.L,2.72,1.85,2584404,950626,1396931,17,1,0.9444444,0.0,1.0,backfilled,2025-07-03 03:06:25.923,
2025-03-20 00:00:00,HWDN,HWDN.L,2.61,3.49,5644235,2160207,1617652,25,1,0.96153843,0.0,1.0,backfilled,2025-07-03 03:06:25.924,
2025-02-28 00:00:00,HWDN,HWDN.L,2.44,3.4,4676126,1914588,1374557,24,1,0.96,0.0,1.0,backfilled,2025-07-03 03:06:25.926,
2025-01-14 00:00:00,HWDN,HWDN.L,2.42,1.87,2097129,864825,1122358,22,1,0.95652175,0.0,1.0,backfilled,2025-07-03 03:06:25.927,
2024-10-23 00:00:00,HWDN,HWDN.L,2.18,2.03,2531007,1159447,1245368,19,1,0.95,0.0,1.0,backfilled,2025-07-03 03:06:25.928,
2025-02-24 00:00:00,HWDN,HWDN.L,2.02,2.6,3264235,1616819,1253967,24,1,0.96,0.0,1.0,backfilled,2025-07-03 03:06:25.93,
2025-03-21 00:00:00,WTB,WTB.L,2.71,2.5,2047972,756232,819402,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.931,
2024-07-10 00:00:00,WTB,WTB.L,2.66,2.72,3009488,1130306,1105426,3,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.933,
2025-01-21 00:00:00,WTB,WTB.L,2.58,2.47,2102556,814777,850046,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.934,
2024-08-02 00:00:00,WTB,WTB.L,2.26,2.18,2313565,1025541,1059768,3,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.935,
2024-10-31 00:00:00,WTB,WTB.L,2.25,2.14,1601580,712314,747788,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.937,
2024-07-17 00:00:00,WTB,WTB.L,2.17,2.3,2568853,1181579,1115312,3,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.939,
2024-09-20 00:00:00,WTB,WTB.L,2.16,1.62,1453050,671597,896776,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.94,
2025-03-20 00:00:00,WTB,WTB.L,2.02,1.79,1437395,712867,804666,2,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.942,
2024-08-12 00:00:00,BLND,BLND.L,3.97,3.14,12114219,3054984,3853526,32,1,0.969697,0.0,1.0,backfilled,2025-07-03 03:06:25.943,
2025-01-03 00:00:00,BLND,BLND.L,3.92,2.86,13443166,3432404,4699820,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.945,
2024-08-09 00:00:00,BLND,BLND.L,3.67,2.73,10129463,2760099,3714755,32,1,0.969697,0.0,1.0,backfilled,2025-07-03 03:06:25.946,
2025-02-07 00:00:00,BLND,BLND.L,3.58,3.63,15299708,4278911,4211625,32,1,0.969697,0.0,1.0,backfilled,2025-07-03 03:06:25.947,
2024-10-31 00:00:00,BLND,BLND.L,3.42,3.2,15873489,4638836,4952781,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.949,
2025-05-23 00:00:00,BLND,BLND.L,3.17,2.0,8478311,2674936,4231125,26,1,0.962963,0.0,1.0,backfilled,2025-07-03 03:06:25.95,
2024-06-25 00:00:00,BLND,BLND.L,2.89,3.5,12776010,4419796,3653154,34,2,0.9444444,0.0,1.0,backfilled,2025-07-03 03:06:25.951,
2024-09-17 00:00:00,BLND,BLND.L,2.66,2.45,9591730,3601859,3920945,29,1,0.96666664,0.0,1.0,backfilled,2025-07-03 03:06:25.953,
2025-01-29 00:00:00,BLND,BLND.L,2.59,2.29,10478760,4039069,4584141,32,1,0.969697,0.0,1.0,backfilled,2025-07-03 03:06:25.954,
2025-04-03 00:00:00,BLND,BLND.L,2.49,2.84,11550367,4646306,4066450,29,1,0.96666664,0.0,1.0,backfilled,2025-07-03 03:06:25.956,
2024-12-20 00:00:00,BLND,BLND.L,2.35,1.82,9263211,3947084,5101495,33,1,0.9705882,0.0,1.0,backfilled,2025-07-03 03:06:25.958,
2025-05-27 00:00:00,BLND,BLND.L,2.28,1.56,6786901,2975817,4338642,26,1,0.962963,0.0,1.0,backfilled,2025-07-03 03:06:25.959,
2024-07-10 00:00:00,BLND,BLND.L,2.27,2.37,8967908,3945531,3785726,30,1,0.9677419,0.0,1.0,backfilled,2025-07-03 03:06:25.96,
2024-10-07 00:00:00,BLND,BLND.L,2.23,2.68,12208674,5483783,4551236,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.962,
2025-04-15 00:00:00,BLND,BLND.L,2.21,2.79,12005178,5420153,4296992,29,1,0.96666664,0.0,1.0,backfilled,2025-07-03 03:06:25.963,
2024-08-19 00:00:00,BLND,BLND.L,2.16,2.18,9299350,4308713,4261957,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.965,
2024-11-13 00:00:00,BLND,BLND.L,2.15,2.44,12295093,5717489,5045546,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.966,
2024-08-29 00:00:00,BLND,BLND.L,2.11,2.39,10016189,4753370,4195044,31,1,0.96875,0.0,1.0,backfilled,2025-07-03 03:06:25.967,
2025-04-11 00:00:00,BLND,BLND.L,2.08,2.54,10733647,5162826,4221983,29,1,0.96666664,0.0,1.0,backfilled,2025-07-03 03:06:25.969,
2024-12-17 00:00:00,BLND,BLND.L,2.07,1.61,8406411,4052493,5229708,32,1,0.969697,0.0,1.0,backfilled,2025-07-03 03:06:25.97,
2025-01-31 00:00:00,SSPG,SSPG.L,2.63,2.21,3438832,1308726,1557336,9,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.972,
2025-03-04 00:00:00,SSPG,SSPG.L,2.45,1.94,2458638,1005057,1266595,9,0,1.0,0.0,1.0,backfilled,2025-07-03 03:06:25.973,
2024-11-13 00:00:00,SSPG,SSPG.L,2.24,2.59,3507496,1567092,1353209,8,1,0.8888889,0.0,1.0,backfilled,2025-07-03 03:06:25.975,
2024-12-03 00:00:00,SSPG,SSPG.L,2.24,2.96,4365519,1952701,1474248,8,1,0.8888889,0.0,1.0,backfilled,2025-07-03 03:06:25.976,
2024-11-11 00:00:00,SSPG,SSPG.L,2.22,2.14,3026155,1363909,1411379,8,1,0.8888889,0.0,1.0,backfilled,2025-07-03 03:06:25.977,
