post_id,setup_id,ticker,post_date,user_handle,post_content,scraping_timestamp,post_url
BGO_20241008_20241004_111600_8e7290c4,BGO_20241008,BGO,2024-10-04 11:16:00,bigpunt,"What on earth is ""cash profit""?  And what follows is platitudinous nonsense.  How can anyone have any credibility in a report that uses an oxymoron like it is recognised jargon",2025-05-28 01:41:30.441,https://www.lse.co.uk/profiles/bigpunt/
BGO_20241008_20241003_201600_0e9e0bef,BGO_20241008,BGO,2024-10-03 20:16:00,ICB888,"IC Buy rating in tomorrow’s magazine:Bango’s discount rating is primed to narrowSimon Thompson: Strong demand for Bango's payment service from content providers and telecom companiesSimon Thompson18 per cent higher first-half revenue of $24.1mnAnnual recurring revenue (ARR) up 130 per cent to $12.9mnAdjusted cash profit of $4mn reverses loss of $0.2mnAs content providers look for new ways to attract, engage and monetise their subscribers, bundling with telecom services is increasingly the answer. For telecom operators, offering subscription bundles increases the value of their network services, reduces churn rates and enables customers to manage their subscriptions in one place, too.These dynamics explain the bumper annual recurring revenue growth reported by Aim-traded mobile payment platform provider Bango (BGO:115p). Specifically, its digital vending machine (DVM) service enables customers of telecom companies to manage and pay for all their subscriptions in a single place and on one bill.In the first half, Bango signed four new DVM contracts, including one with a Latin American bank, extended an existing contract with a European telecoms operator, and added 13 subscription content providers to its DVM service to take the total past 100 for the first time. Ultimately, DVM exists to allow content owners to grow and expand, hence why it is increasingly the platform subscription content providers are choosing. For instance, the international taxi group Uber joined the Bango DVM to help drive the adoption of its Uber One subscription service (food delivery, taxi rides).Growth from the group’s DVM enterprise-grade solution explains Bango’s 159 per cent net revenue retention rate – a measure of the retention and expansion of revenue from existing customers – from a high-margin business segment that boasts a gross margin of 95 per cent and is becoming an increasingly important part of the group.”",2025-05-28 01:41:30.442,https://www.lse.co.uk/profiles/icb888/
BGO_20241008_20241003_201500_0e9e0bef,BGO_20241008,BGO,2024-10-03 20:15:00,ICB888,"Hefty second-half weightingTrue, there is a heavy second-half weighting to forecasts as Bango’s first-half cash profit of $4mn (£3mn) accounts for only a quarter of Singer Capital Markets maintained full-year estimate of $16.8mn, up from $6.4mn in the 2023 financial year.Analyst estimates are based on 16 per cent higher full-year revenue of $53.5mn, implying revenue of $29.4mn is needed to deliver $12.8mn of cash profit in the second half. That may seem a stretch, but the business has relatively flat operating expenditure and is highly operationally geared. It means that the drop-through of incremental gross profit to cash profit is accentuated in a strong revenue cycle and one that will benefit from an increasing contribution from the DVM high-margin business.The directors have confidence in hitting analysts’ full-year pre-tax profit estimate of $5.2mn, which underpins their earnings per share (EPS) forecast of 5.9¢. Expect second-half cash flow to drive down net debt from $5.1mn to $2.9mn by the year-end, too. On this basis, Bango’s enterprise valuation to cash profit multiple is only 7.3 times, or less than half that of peers (Boku (BOKU), Fonix Mobile (FNX) and Eagle Eye Solutions ( EYE)).So, having upgraded my recommendation at the annual results (‘Why Bango’s share price is set to recover strongly’, 8 April 2024), I see the profit taking since the pre-close trading update (‘This payment business's re-rating has further to run’, 16 July 2024) as a repeat buying opportunity. Buy.",2025-05-28 01:41:30.443,https://www.lse.co.uk/profiles/icb888/
BGO_20241008_20241003_130200_b3024207,BGO_20241008,BGO,2024-10-03 13:02:00,casualinvestor11,"Good set of results, and now random large sell off, this feels like super value but needs some encouragement at some point",2025-05-28 01:41:30.444,https://www.lse.co.uk/profiles/casualinvestor11/
BGO_20241008_20241001_081700_30e51919,BGO_20241008,BGO,2024-10-01 08:17:00,Troajan,Https://www.proactiveinvestors.co.uk/companies/news/1057288/bango-ceo-paul-larbey-on-strong-h1-performance-progress-with-four-strategic-pillars-1057288.html,2025-05-28 01:41:30.444,https://www.lse.co.uk/profiles/troajan/
BGO_20241008_20240930_193400_5ddeedbb,BGO_20241008,BGO,2024-09-30 19:34:00,Couerdelion,Nothing here in the results to worry me. I've only got a small holding here but I don't have any doubt that the SP will cover in time once the Autumn Budget it out of the way.,2025-05-28 01:41:30.445,https://www.lse.co.uk/profiles/couerdelion/
BGO_20241008_20240930_123900_719bdec7,BGO_20241008,BGO,2024-09-30 12:39:00,ChrisP1234,"Solid set of results, but again they are selling into any buys… Let’s hope we get some director buyers and/or a hedge fund taking a position.",2025-05-28 01:41:30.445,https://www.lse.co.uk/profiles/chrisp1234/
BGO_20241008_20240930_114600_05242e86,BGO_20241008,BGO,2024-09-30 11:46:00,iWantThatOne,"Good to see reiteration of expectation of hitting FY targets today. Singer says:“Investors’ focus on Bango’s near-term profitability is of course legitimate, but in-so-doing, this has driven the stock to levels, which undervalues the company’s strong top-line progress, especially that of its DVM business, which grew ARR +130% y/y to $12.9m, thanks to growing uptake from blue-chip logos, such that 3 of the largest 5 US telco’s are now customers. Not only does this demonstrate DVM is an enterprise grade solution, but also highlights Bango’s growth potential – both with existing customers and the broader market. Highlighting this, we believe there is significant growth potential, just from existing logos and - alongside a consistent DCB business - $80m/revs is an achievable medium-term target. “And “Providing BGO successfully executes in H2, then the optics should radically change, and so too the share price. “",2025-05-28 01:41:30.446,https://www.lse.co.uk/profiles/iwantthatone/
BGO_20241008_20240924_153000_05242e86,BGO_20241008,BGO,2024-09-24 15:30:00,iWantThatOne,"Just looked at the figures again and there should be optimism about the company hitting its annual targets. Adding 6% growth (per H1) to H2 ‘23 payments revenue would get us to $34.6m, to which we add the H1 ‘24 DVM etc revenue of $7.7m. That’s $42.3m in total, meaning we need c$11m DVM etc in H2. That should be achievable given the pace of growth, illustrated by the ARR. In FY ‘22 ARR was $5.0m against revenue of $10.2m. In FY ‘23 the corresponding figures were $8.8m and $13.4m. At HY 24 the ARR was $12.9m - suggesting the year’s revenue could easily be high teens, as required. I think once the annual trading statement is released in January ‘25 it’ll be game on again here. Until then I expect there’s a lot of caution about whether they can do it. Not helped by the company’s pathetic PR machine.",2025-05-28 01:41:30.446,https://www.lse.co.uk/profiles/iwantthatone/
BGO_20241008_20240924_123500_8c115e2d,BGO_20241008,BGO,2024-09-24 12:35:00,Masterfly7,"Upcoming budget: AIM shares used for estate planning, capital gains tax treatment etc. not a huge amount of incentive for PI to take a punt!",2025-05-28 01:41:30.447,https://www.lse.co.uk/profiles/masterfly7/
BGO_20241008_20240923_212700_b3024207,BGO_20241008,BGO,2024-09-23 21:27:00,casualinvestor11,"Properly strange going into results, practically nothing being traded day to day. Feels like shares normally rise or drop towards results and this is doing neither.  What's people's thoughts",2025-05-28 01:41:30.447,https://www.lse.co.uk/profiles/casualinvestor11/
BGO_20241008_20240920_174100_72be1fd9,BGO_20241008,BGO,2024-09-20 17:41:00,Batterseafish,That's the London market.........it's become small and less important post Brexit. But good value shares are being taken off the market and wouldn't be surprised if that happens here.,2025-05-28 01:41:30.448,https://www.lse.co.uk/profiles/batterseafish/
BGO_20241008_20240920_172800_05242e86,BGO_20241008,BGO,2024-09-20 17:28:00,iWantThatOne,"The lack of news flow does not inspire with this company. If someone decides to sell, there’s nothing to cause anyone to jump in to counter the slide. Expecting a significant move upward in Q4 if they remain on track for the full year.",2025-05-28 01:41:30.448,https://www.lse.co.uk/profiles/iwantthatone/
BGO_20241008_20240920_132500_719bdec7,BGO_20241008,BGO,2024-09-20 13:25:00,ChrisP1234,"Agreed… And the results are just one week away?  I would expect they will reiterate their guidance for 2024, And there should be no more surprises from the acquisition, as most of that was dealt with last year.  The only question is around the FX, as  the Japanese Yen has had considerable movement?The biggest problem is just a lack of trades for the last 6 weeks!!  It’s floated down on no volume",2025-05-28 01:41:30.449,https://www.lse.co.uk/profiles/chrisp1234/
BGO_20241008_20240920_111500_3951c788,BGO_20241008,BGO,2024-09-20 11:15:00,HenryHistorian,All very strange here - it almost feels like no interest in Bango - a company that has growing revenues and which had some teething problem with an acquisition but that should fall away... so why this lack of interest/enthusiasm?,2025-05-28 01:41:30.449,https://www.lse.co.uk/profiles/henryhistorian/
AML_20250529_20250529_012757_6df887e1,AML_20250529,AML,2025-05-29 01:27:57.727141,livestock,Must have a lot of confidence with more skin in the game,2025-05-29 01:28:08.594,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_c982de22,AML_20250529,AML,2025-05-29 01:27:57.72729,Dartron,"Just under 200,000 shares. Might help drive the price up, if shorts needed that stock...",2025-05-29 01:28:08.6,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_54ebe010,AML_20250529,AML,2025-05-29 01:27:57.727416,Vorlich001,Https://www.topgear.com/car-news/supercars/watch-fernando-alonso-rag-new-aston-valhalla-around-monaco,2025-05-29 01:28:08.601,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_f9fb5aab,AML_20250529,AML,2025-05-29 01:27:57.727538,chesil356,Https://www.instagram.com/stories/astonmartin/3638829670119699760?igsh=MXhxNThzOXJoczhnaA==,2025-05-29 01:28:08.602,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_5dd996c0,AML_20250529,AML,2025-05-29 01:27:57.72767,Mav1967,I know you berated me for being heavy in BOOM when I bought in here at 64p and had AML as a BUY.Maybe you should look at BOOM. I think they are going to move back to £6 shortlyBut what do I know heh?,2025-05-29 01:28:08.603,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_20378ede,AML_20250529,AML,2025-05-29 01:27:57.72779,Thor111,"Exactly, I think that this stand-up comedian can soon leave forever to the deepest forest of Africa!",2025-05-29 01:28:08.604,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_096ac833,AML_20250529,AML,2025-05-29 01:27:57.72791,advocate1973,"Haha remember when the price was increasing and he disappeared like normal, said he could not get signal as he was in Africa..the funniest lie, we were all creasing with laughter!African26",2025-05-29 01:28:08.604,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_8937e238,AML_20250529,AML,2025-05-29 01:27:57.728028,TomHH,Put a smile on my face reading The Times piece today.  They are effectively patting themselves for the move that's happened here since they called it long.  Now they are calling Mobico a long too.,2025-05-29 01:28:08.605,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_9b242c17,AML_20250529,AML,2025-05-29 01:27:57.728147,TheAnswerIsNo,How he knows about Africa if not many ID person? Haha! Detective works complete haha!,2025-05-29 01:28:08.606,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_5e97e7ce,AML_20250529,AML,2025-05-29 01:27:57.728269,c2645sg,Germany:DBX sold 8Bentayga sold 62Purosangue sold 137Urus sold 354Maserati sold 212Cayenne sold 2482,2025-05-29 01:28:08.607,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_18609040,AML_20250529,AML,2025-05-29 01:27:57.728392,Mukiwa,Yes  you are right and I will not respond to him/her  anymore.Who knows maybe the share price will eventually go back up again and they will disappear for their unpaid holiday to the deepest part of Africa 🤷,2025-05-29 01:28:08.608,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_de885767,AML_20250529,AML,2025-05-29 01:27:57.728511,selecta6,"Just block him/her, like most of us have done.His/her survival is based on drawing a response.If starved of replies, his/her oxygen dries up.Then he/her will shove off somewhere else.Then we all win.",2025-05-29 01:28:08.608,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_a1558a51,AML_20250529,AML,2025-05-29 01:27:57.728872,Stockcompass,"C26, you’ve literally ruined this chat and I’ve tried numerous times to make you see sense but you’re not going to! That is abundantly clear!It’s shame but you clearly are a tortured soulBye all time to leave 👋🏻",2025-05-29 01:28:08.611,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_2938f8db,AML_20250529,AML,2025-05-29 01:27:57.728992,MarkPatrick,"C26: clearly a matter for Mukiwa, but given your previous response to questions asked of you, ‘none of your business’ would be entirely reasonable (as I’ve said  to you before).",2025-05-29 01:28:08.611,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_29c3128c,AML_20250529,AML,2025-05-29 01:27:57.729354,Jon39,Date	             Broker	                                        Recommendation. 	Old Target	   New Target	      Rating Type19-Feb-25.       JP Morgan Cazenove	        Neutral	                             -	                   160.00	              Reiteration02-May-24	     JP Morgan Cazenove	        Neutral	                        260.00	           225.00	              Reiteration29-Feb-24	     Barclays	                                       Overweight	                        300.00	           300.00	              Reiteration,2025-05-29 01:28:08.614,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012757_9d290c74,AML_20250529,AML,2025-05-29 01:27:57.729594,458Ferrari,"Bentley sell more so where's the exclusivity? Buyers in the niche market want exclusivity and that's reflective in the residual values of Bentley compared to Aston. You can get an 10 plate Bentley GT for £12k, you cant get a 10 plate DB9 for anything near that.",2025-05-29 01:28:08.615,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_20250529_012803_5e97e7ce,AML_20250529,AML,2025-05-29 01:28:03.13406,c2645sg,"German auto sales.... year to date 2025, SUV sectorDBX sold 8Bentayga sold 62Purosangue sold 137Urus sold 354Maserati sold 212Cayenne sold 2482",2025-05-29 01:28:08.619,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012803_9d290c74,AML_20250529,AML,2025-05-29 01:28:03.134208,458Ferrari,I agree on the range being the best ever. Look at the new models being released like the Vantage from the chassis dynamics to the interior fit and finish and Aston really are bringing models to the market which are highly competitive.,2025-05-29 01:28:08.62,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012803_20378ede,AML_20250529,AML,2025-05-29 01:28:03.134342,Thor111,Https://www.autocar.co.uk/car-review/aston-martin/vantage-roadster?fbclid=IwY2xjawKaaOhleHRuA2FlbQIxMQABHs8shYVfGSCUfEH7Kdv0a1mEFQ_Yw2SQyIng2bH79x-E5C_vzQy8mMUaEU0o_aem_I4wNUvKYhf44os9Dr8_-HAanother fantastic car in the new range. They had never such good beautiful range ever before.  Current market cap 1% of Ferrari... Surely can go at least to 10%!,2025-05-29 01:28:08.621,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012803_18609040,AML_20250529,AML,2025-05-29 01:28:03.134474,Mukiwa,Surely it is not rocket science? No one can be that stupid to post over 4400 comments on public chat when they are not invested or getting paid to do so. Repeatedly posting AI generated negative sentiment again again. Why? Surely someone is not that stupid to do so?Clown!!,2025-05-29 01:28:08.621,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012803_9b242c17,AML_20250529,AML,2025-05-29 01:28:03.135246,TheAnswerIsNo,They will be needing more casbh very soon and that clear,2025-05-29 01:28:08.625,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012803_6df887e1,AML_20250529,AML,2025-05-29 01:28:03.135379,livestock,"Aston Martin brings the paddock's 'most dangerous weapon' to MonacoAdrian Newey is set to make his first official trackside appearance in Monaco donning British racing green coloured attire, and he'll be there with his notebookhttps://www.gpblog.com/en/news/f1-teams-warned-newey-will-be-at-monaco-gp-with-the-notebook",2025-05-29 01:28:08.626,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012803_096ac833,AML_20250529,AML,2025-05-29 01:28:03.135512,advocate1973,"Do you think so, the sign of a man scorned because he (by his own admission as shown by AML) has lost a truck load of money and is very bitter. Fishing with dynamite!Have a great day all.I bet you all the phrase ""cash raise"" is mentioned today.....",2025-05-29 01:28:08.626,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012803_f9fb5aab,AML_20250529,AML,2025-05-29 01:28:03.135879,chesil356,"Advocate, I think you must have touched a nerve!!",2025-05-29 01:28:08.628,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_20250529_012808_096ac833,AML_20250529,AML,2025-05-29 01:28:08.568354,advocate1973,"You do not bring anything to the board apart from misery. No one values your word and you have been proved wrong many times, and you let your ID slip and were caught out in a beautiful fashion!Sun is out, enjoy and see a cash raise therapist. Been saying this for over a year and it has not happened.",2025-05-29 01:28:08.635,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_5e97e7ce,AML_20250529,AML,2025-05-29 01:28:08.568505,c2645sg,"Swiss, how long will the 125m cash raised last week last AML?",2025-05-29 01:28:08.636,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_a62b6499,AML_20250529,AML,2025-05-29 01:28:08.568778,Son_of_Swiss,"Hey Tim, thanks for the heads up.Utter buffoonery fitting the wrong bloody screws.I’ve had enough of these Aston Martin cowboys. I’m selling up. What a waste of time!No idea how people would manage without experts like your self giving up so much of you time, every hour of every day it seems, helping us.You are a saint! Thank you. 🙏🏻🤬",2025-05-29 01:28:08.637,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_6d3a2daa,AML_20250529,AML,2025-05-29 01:28:08.569044,2slow2know,Newey is NOT working on any part of this ears car! He is 100% working on next years.,2025-05-29 01:28:08.639,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_bebc74e8,AML_20250529,AML,2025-05-29 01:28:08.569319,LIBERTY2,"Hope you’ve had an enjoyable afternoon C26.- Im retrospect, I know very little about most of the 7,000+ companies I am ‘invested’ in, thankfully its a long proven method and has been a successful strategy to build wealth over the years I have partaken in it.- I offered no advice related to Aston Martin, for which you could ignore.  Unsure how your previous price predictions tie-in to a benign suggestion that you may want to look out the window and live a little.- very important for the stock market to have bears and bulls, without these it stops working.  I haven’t studied them in detail, but what I have seen of your posts they seem to be fairly factual which is great, albeit with a strong negative bias, which is also fine, you are entitled to your opinion.The concerning point for an unemotional bystander is the sheer unrelenting obsession displayed, some would consider this worthy of intervention (if C26s’ wife, family or friends are reading, could be time).Also quite concerning a grown man using the term ‘hehe’, but you did give me a laugh, thank you.So overall from my perspective it has been a relatively factual and humorous experience from your last few posts, albeit with continued concern for your mental health.  Certainly no filter required.I’ll check back in in a month or two and see how the psychology has developed.All the best folks.",2025-05-29 01:28:08.64,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_7c9d4760,AML_20250529,AML,2025-05-29 01:28:08.569994,Vanquished,Looks like Newey has made the Aston average again.,2025-05-29 01:28:08.644,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_2f4bcdfd,AML_20250529,AML,2025-05-29 01:28:08.570533,TinyPie2,"You do you stockcompass, but this board was destroyed long ago by a poison which is still here and should be removed, its hell bent on talking aml down no matter what happens, has a total unbalanced view and is not interested in actually discussing the business and the future in a realistic way. It just trys to shout louder and longer than anyone else until normal people just can't be a#sed anymore.",2025-05-29 01:28:08.646,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_a1558a51,AML_20250529,AML,2025-05-29 01:28:08.570668,Stockcompass,"Ladies and gents, let’s not go down this road again of attacking each other on this forum!It was working very well temporarily I might add just having normal conversations and insights that’s relevant!We don’t need previous comments we’ve made in the past brought up and smothering repeatedly cash raises C26 I thought we came past this!There’s no need to dig at each other, if there are cases of this just ignore and be the bigger person….Just keep the forum like it should be thoughts and news positive or negative.Hopefully this can happen & hope you all are having a great weekend 👍🏻",2025-05-29 01:28:08.647,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_6df887e1,AML_20250529,AML,2025-05-29 01:28:08.571203,livestock,Https://youtu.be/k_RH56KMvNA?si=CiZaSDmDhTFPlIlP,2025-05-29 01:28:08.65,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_20250529_012808_20378ede,AML_20250529,AML,2025-05-29 01:28:08.571336,Thor111,"Spreading false information again, sales are under 'Sonstigen'. Or you really think they only sell the DBX in Germany.  Btw it's the medical car in F1, not the safety car.Maybe you better like these sales results?https://www.febiac.be/sites/default/files/media/file/2025-04/2503_Cars%20by%20make.pdf",2025-05-29 01:28:08.651,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
BGO_20250529_20250529_012918_2355cc3e,BGO_20250529,BGO,2025-05-29 01:29:18.275944,Morbox,"Wow, only I've bought this morning. last added at 78p in march, so just added a few more.",2025-05-29 01:29:27.296,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_94f9ad0e,BGO_20250529,BGO,2025-05-29 01:29:18.27609,Spacerat,Must be moving to a 31 March reference date?  Would make sense given current sales weighting and the current seasonal end.  Would greatly improve transparency imo.,2025-05-29 01:29:27.301,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_05242e86,BGO_20250529,BGO,2025-05-29 01:29:18.276233,iWantThatOne,"My understanding is that AIM companies have six months to publish their report and accounts, so it’s not yet overdue.  Definitely unusual for them to be this late, though.On a related topic, the US dollar’s depreciation this year will cause disruption to this year’s figures. Down 8% vs GBP year to date, this’ll make BGO’s cost base look higher in dollar terms. On the other side, the Japanese yen and some other currencies are also stronger than the dollar by about the same amount, so that will boost revenue in dollar terms and provide some mitigation.",2025-05-29 01:29:27.303,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_e01d5775,BGO_20250529,BGO,2025-05-29 01:29:18.276368,Monty888,It’s always concerning when results are 2 months late and counting and no announcement even of the date they will be released. I am aware there are time limits and rules on late audited results required RNS’s. I think it’s 3 months and a reason must be stated. I suspect they are not following rules regarding compliant revenue recognition or some sort of write down or provisions that are flakey. Doesn’t bode well to me that we hav e delays without communications. Hope I’m totally off the mark with my concerns.,2025-05-29 01:29:27.304,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_30e51919,BGO_20250529,BGO,2025-05-29 01:29:18.276637,Troajan,Https://www.proactiveinvestors.co.uk/companies/news/1071622/bango-expands-us-reach-for-its-dvm-in-licencing-deal-with-optimum.html,2025-05-29 01:29:27.306,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_65666392,BGO_20250529,BGO,2025-05-29 01:29:18.277038,pensioner167,"Bango has started to give a monthly Bytesize presentation. The last one at the end of April was about technical issues. At the end of this presentation Bango's Benjamin Caveen made a brief appearance. He recommended that people tun in to the presentation at the end of May. His words were 'We have got something special , hopefully'. The words 'something special' implies a significant development. The word 'hopefully' implies that this is a positive development. I think this significant development is the reason for the delay.",2025-05-29 01:29:27.308,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
