post_id,setup_id,ticker,post_date,user_handle,post_content,scraping_timestamp,post_url
BGO_20250529_20250529_012918_86a3c03d,BGO_20250529,BGO,2025-05-29 01:29:18.277171,CountryYokel,"Thought they would have been published by now or at least a notice of when they would be - 8th April and 24th April last year.  While we know from the trading update in January what these will roughly be was hoping they would include an update on 2025 trading given we are 5 months in.  Anyone know when they will be published or the reason for the delay - hopefully no audit issues and there is a logical explanation for the delay, takeover says he speculating!  CY",2025-05-29 01:29:27.309,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_624c3e22,BGO_20250529,BGO,2025-05-29 01:29:18.277571,Stuartrm,"I am not sure where they get their figures from but the 2-8 May 2025 of the IC has the following earnings per share estimates:3 months ago 3.4p1 month ago 3.6pNext 12 months 2.2pThis seems odd, given the recent increase in the share price.  The share price at the time of publication was 81p.",2025-05-29 01:29:27.311,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_3f330283,BGO_20250529,BGO,2025-05-29 01:29:18.277703,Misterh,Probably routed through a different trading venue such as Aquis.,2025-05-29 01:29:27.312,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_80c01764,BGO_20250529,BGO,2025-05-29 01:29:18.277835,HowSoonisNowNow,Could anyone suggest why my purchase this morning is not shown?,2025-05-29 01:29:27.313,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_4d27138b,BGO_20250529,BGO,2025-05-29 01:29:18.2781,Ronto,That's huge increase on ......no news,2025-05-29 01:29:27.315,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_5ddeedbb,BGO_20250529,BGO,2025-05-29 01:29:18.278369,Couerdelion,Not sure what's driving the price here. 10% increase on a fairly modest volume of trades.,2025-05-29 01:29:27.317,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012918_5d0c0c23,BGO_20250529,BGO,2025-05-29 01:29:18.278766,amuhith,"Last year, notice of result was issued on 25/3/24 and the result on 8/4/24.What's happening this rear Bango?",2025-05-29 01:29:27.32,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_20250529_012927_94f9ad0e,BGO_20250529,BGO,2025-05-29 01:29:27.278459,Spacerat,Boku now valued at x 8.5!!!!,2025-05-29 01:29:27.323,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_20250529_012927_05242e86,BGO_20250529,BGO,2025-05-29 01:29:27.278598,iWantThatOne,"I think we need a statement on how the current environment is expected to affect the company. Certainly a recession could affect people buying goods using DCB or taking out subs - but does this warrant the drop we’ve seen? What about potential tariffs on Amazon physical goods in Japan, or other? Just dunno.",2025-05-29 01:29:27.324,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_20250529_012927_b3024207,BGO_20250529,BGO,2025-05-29 01:29:27.279037,casualinvestor11,"This just seems like an endless decline on no news, anyone got any idea what's happening?",2025-05-29 01:29:27.327,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_20250529_012927_e2126bfc,BGO_20250529,BGO,2025-05-29 01:29:27.28197,slowburner,"Good pointBango Web Page Major holders above 3% below, does anybody know if LT are in cahoots with any of the other major holders, this could explain why no TR-1NHN Corporation	10,456,986	13.61%Fidelity Worldwide Investment (FIL)	7,606,349	9.90%Herald Investment Management	7,528,470	9.80%Hargreaves Lansdown PLC	7,186,008	9.35%Raymond Anderson	5,883,054	7.65%Interactive Investor	5,314,075	6.92%West Elk Partners	4,705,620	6.12%Stonehage Fleming Family & Partners	3,006,118	3.91%A J Bell Group	2,386,212	3.11%Anil Malhotra	2,362,848	3.08%",2025-05-29 01:29:27.336,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_20250529_012927_84bde759,BGO_20250529,BGO,2025-05-29 01:29:27.282578,wassap,Share price is so disappointing given broker reports over the past two years . Does that mean execution has been too slow? Would welcome a bid to get my investment to breakeven!,2025-05-29 01:29:27.338,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_20250529_012927_3951c788,BGO_20250529,BGO,2025-05-29 01:29:27.282731,HenryHistorian,What I find telling and disconcerting is that no senior management members are buying shares at the present level.In the past they would so so.At least senior management has enough skin in the game for them not to want Bango to flounder but at the moment they are not making great efforts either with sending signals to their investor base and to the wider market and as as old on and off Investor I find that disappointing.,2025-05-29 01:29:27.339,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_20250529_012927_acbdd175,BGO_20250529,BGO,2025-05-29 01:29:27.283546,sorros,World war three coming so the valuation wont matter,2025-05-29 01:29:27.342,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
HWDN_20250529_20250529_012942_37a8c1d6,HWDN_20250529,HWDN,2025-05-29 01:29:42.824467,AcciesLad,"There’s not another company in their market sector delivering anything like the growth, margins or ambitions that management are projecting.Disappointing to see large buybacks rather than an improved dividend but there’s still plenty of room for an upfift in the SP from here",2025-05-29 01:29:48.523,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_4d27138b,HWDN_20250529,HWDN,2025-05-29 01:29:42.824609,Ronto,Decent rise today on a solid RNS.,2025-05-29 01:29:48.53,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_98b42cb3,HWDN_20250529,HWDN,2025-05-29 01:29:42.82474,niklol,Downgraded by Jefferies to hold from buy.,2025-05-29 01:29:48.533,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_67d3ab98,HWDN_20250529,HWDN,2025-05-29 01:29:42.824872,stokie1,Yes being best in class in diffcult times should be better rewarded.,2025-05-29 01:29:48.535,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_d3deb2b9,HWDN_20250529,HWDN,2025-05-29 01:29:42.825134,Scarfell,The share price drop seems fair enough given flat revenues here despite opening new depots. I'm surprised costs have risen more than they have - explained away in the RNS by efficiencies. Still a profitable business and it must be very tough for others in the same market.  Just need to decide at what price to buy some more - possibly around 750).,2025-05-29 01:29:48.538,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_92cf5e18,HWDN_20250529,HWDN,2025-05-29 01:29:42.825264,Tompkins,Https://www.ii.co.uk/analysis-commentary/shares-future-top-5-stock-thats-absurdly-cheap-ii534097,2025-05-29 01:29:48.539,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_2209de51,HWDN_20250529,HWDN,2025-05-29 01:29:42.825394,JBCo,Https://x.com/baroninvestment/status/1864573279836488182great x account for these things before lse opens,2025-05-29 01:29:48.54,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_4aea773a,HWDN_20250529,HWDN,2025-05-29 01:29:42.826298,Stockpig,"""Howden have set their sights on 1000 UK branches and continue to open sites in Ireland and France so there's plenty of scope for growth.""Agreed. They also announced a move towards selling more than just kitchens",2025-05-29 01:29:48.55,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_6600b50c,HWDN_20250529,HWDN,2025-05-29 01:29:42.826554,boxthefox,The share has been slipping recently.  Sanderson shares have slumped in recent times also. Housebuilding not happening.  Anyone any views on where this share is going?,2025-05-29 01:29:48.552,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_3d45a927,HWDN_20250529,HWDN,2025-05-29 01:29:42.826687,Owennoone,Good to see. Now to sustain it,2025-05-29 01:29:48.553,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_f46e37ac,HWDN_20250529,HWDN,2025-05-29 01:29:42.826813,schjmh,"Read the final report issued on 29.02.24, you will find the dates there on on their website",2025-05-29 01:29:48.555,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_20250529_012942_24a4e53e,HWDN_20250529,HWDN,2025-05-29 01:29:42.82694,boracic,When is the last day for getting shares to get the dividend soon ?.,2025-05-29 01:29:48.556,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
AML_20250529_013558_6df887e1,AML_recent,AML,2025-05-29 01:35:58.681689,livestock,Must have a lot of confidence with more skin in the game,2025-05-29 01:35:58.697,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_c982de22,AML_recent,AML,2025-05-29 01:35:58.681901,Dartron,"Just under 200,000 shares. Might help drive the price up, if shorts needed that stock...",2025-05-29 01:35:58.704,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_54ebe010,AML_recent,AML,2025-05-29 01:35:58.68205,Vorlich001,Https://www.topgear.com/car-news/supercars/watch-fernando-alonso-rag-new-aston-valhalla-around-monaco,2025-05-29 01:35:58.705,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_f9fb5aab,AML_recent,AML,2025-05-29 01:35:58.682181,chesil356,Https://www.instagram.com/stories/astonmartin/3638829670119699760?igsh=MXhxNThzOXJoczhnaA==,2025-05-29 01:35:58.705,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_5dd996c0,AML_recent,AML,2025-05-29 01:35:58.682311,Mav1967,I know you berated me for being heavy in BOOM when I bought in here at 64p and had AML as a BUY.Maybe you should look at BOOM. I think they are going to move back to £6 shortlyBut what do I know heh?,2025-05-29 01:35:58.706,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_20378ede,AML_recent,AML,2025-05-29 01:35:58.68244,Thor111,"Exactly, I think that this stand-up comedian can soon leave forever to the deepest forest of Africa!",2025-05-29 01:35:58.706,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_096ac833,AML_recent,AML,2025-05-29 01:35:58.682569,advocate1973,"Haha remember when the price was increasing and he disappeared like normal, said he could not get signal as he was in Africa..the funniest lie, we were all creasing with laughter!African26",2025-05-29 01:35:58.707,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_8937e238,AML_recent,AML,2025-05-29 01:35:58.682709,TomHH,Put a smile on my face reading The Times piece today.  They are effectively patting themselves for the move that's happened here since they called it long.  Now they are calling Mobico a long too.,2025-05-29 01:35:58.707,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_9b242c17,AML_recent,AML,2025-05-29 01:35:58.682848,TheAnswerIsNo,How he knows about Africa if not many ID person? Haha! Detective works complete haha!,2025-05-29 01:35:58.708,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_5e97e7ce,AML_recent,AML,2025-05-29 01:35:58.682978,c2645sg,Germany:DBX sold 8Bentayga sold 62Purosangue sold 137Urus sold 354Maserati sold 212Cayenne sold 2482,2025-05-29 01:35:58.708,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_18609040,AML_recent,AML,2025-05-29 01:35:58.683108,Mukiwa,Yes  you are right and I will not respond to him/her  anymore.Who knows maybe the share price will eventually go back up again and they will disappear for their unpaid holiday to the deepest part of Africa 🤷,2025-05-29 01:35:58.708,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_de885767,AML_recent,AML,2025-05-29 01:35:58.683237,selecta6,"Just block him/her, like most of us have done.His/her survival is based on drawing a response.If starved of replies, his/her oxygen dries up.Then he/her will shove off somewhere else.Then we all win.",2025-05-29 01:35:58.709,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_a1558a51,AML_recent,AML,2025-05-29 01:35:58.683618,Stockcompass,"C26, you’ve literally ruined this chat and I’ve tried numerous times to make you see sense but you’re not going to! That is abundantly clear!It’s shame but you clearly are a tortured soulBye all time to leave 👋🏻",2025-05-29 01:35:58.71,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_2938f8db,AML_recent,AML,2025-05-29 01:35:58.683749,MarkPatrick,"C26: clearly a matter for Mukiwa, but given your previous response to questions asked of you, ‘none of your business’ would be entirely reasonable (as I’ve said  to you before).",2025-05-29 01:35:58.711,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_29c3128c,AML_recent,AML,2025-05-29 01:35:58.684148,Jon39,Date	             Broker	                                        Recommendation. 	Old Target	   New Target	      Rating Type19-Feb-25.       JP Morgan Cazenove	        Neutral	                             -	                   160.00	              Reiteration02-May-24	     JP Morgan Cazenove	        Neutral	                        260.00	           225.00	              Reiteration29-Feb-24	     Barclays	                                       Overweight	                        300.00	           300.00	              Reiteration,2025-05-29 01:35:58.712,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013558_9d290c74,AML_recent,AML,2025-05-29 01:35:58.684417,458Ferrari,"Bentley sell more so where's the exclusivity? Buyers in the niche market want exclusivity and that's reflective in the residual values of Bentley compared to Aston. You can get an 10 plate Bentley GT for £12k, you cant get a 10 plate DB9 for anything near that.",2025-05-29 01:35:58.713,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML
AML_20250529_013610_5e97e7ce,AML_recent,AML,2025-05-29 01:36:10.949187,c2645sg,"German auto sales.... year to date 2025, SUV sectorDBX sold 8Bentayga sold 62Purosangue sold 137Urus sold 354Maserati sold 212Cayenne sold 2482",2025-05-29 01:36:10.962,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013610_9d290c74,AML_recent,AML,2025-05-29 01:36:10.94936,458Ferrari,I agree on the range being the best ever. Look at the new models being released like the Vantage from the chassis dynamics to the interior fit and finish and Aston really are bringing models to the market which are highly competitive.,2025-05-29 01:36:10.965,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013610_20378ede,AML_recent,AML,2025-05-29 01:36:10.94949,Thor111,Https://www.autocar.co.uk/car-review/aston-martin/vantage-roadster?fbclid=IwY2xjawKaaOhleHRuA2FlbQIxMQABHs8shYVfGSCUfEH7Kdv0a1mEFQ_Yw2SQyIng2bH79x-E5C_vzQy8mMUaEU0o_aem_I4wNUvKYhf44os9Dr8_-HAanother fantastic car in the new range. They had never such good beautiful range ever before.  Current market cap 1% of Ferrari... Surely can go at least to 10%!,2025-05-29 01:36:10.966,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013610_18609040,AML_recent,AML,2025-05-29 01:36:10.949615,Mukiwa,Surely it is not rocket science? No one can be that stupid to post over 4400 comments on public chat when they are not invested or getting paid to do so. Repeatedly posting AI generated negative sentiment again again. Why? Surely someone is not that stupid to do so?Clown!!,2025-05-29 01:36:10.966,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013610_9b242c17,AML_recent,AML,2025-05-29 01:36:10.950414,TheAnswerIsNo,They will be needing more casbh very soon and that clear,2025-05-29 01:36:10.968,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013610_6df887e1,AML_recent,AML,2025-05-29 01:36:10.950539,livestock,"Aston Martin brings the paddock's 'most dangerous weapon' to MonacoAdrian Newey is set to make his first official trackside appearance in Monaco donning British racing green coloured attire, and he'll be there with his notebookhttps://www.gpblog.com/en/news/f1-teams-warned-newey-will-be-at-monaco-gp-with-the-notebook",2025-05-29 01:36:10.969,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013610_096ac833,AML_recent,AML,2025-05-29 01:36:10.950664,advocate1973,"Do you think so, the sign of a man scorned because he (by his own admission as shown by AML) has lost a truck load of money and is very bitter. Fishing with dynamite!Have a great day all.I bet you all the phrase ""cash raise"" is mentioned today.....",2025-05-29 01:36:10.969,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013610_f9fb5aab,AML_recent,AML,2025-05-29 01:36:10.951057,chesil356,"Advocate, I think you must have touched a nerve!!",2025-05-29 01:36:10.97,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=2
AML_20250529_013620_096ac833,AML_recent,AML,2025-05-29 01:36:20.731972,advocate1973,"You do not bring anything to the board apart from misery. No one values your word and you have been proved wrong many times, and you let your ID slip and were caught out in a beautiful fashion!Sun is out, enjoy and see a cash raise therapist. Been saying this for over a year and it has not happened.",2025-05-29 01:36:20.745,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_5e97e7ce,AML_recent,AML,2025-05-29 01:36:20.732128,c2645sg,"Swiss, how long will the 125m cash raised last week last AML?",2025-05-29 01:36:20.748,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_a62b6499,AML_recent,AML,2025-05-29 01:36:20.732407,Son_of_Swiss,"Hey Tim, thanks for the heads up.Utter buffoonery fitting the wrong bloody screws.I’ve had enough of these Aston Martin cowboys. I’m selling up. What a waste of time!No idea how people would manage without experts like your self giving up so much of you time, every hour of every day it seems, helping us.You are a saint! Thank you. 🙏🏻🤬",2025-05-29 01:36:20.749,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_6d3a2daa,AML_recent,AML,2025-05-29 01:36:20.732668,2slow2know,Newey is NOT working on any part of this ears car! He is 100% working on next years.,2025-05-29 01:36:20.75,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_bebc74e8,AML_recent,AML,2025-05-29 01:36:20.732941,LIBERTY2,"Hope you’ve had an enjoyable afternoon C26.- Im retrospect, I know very little about most of the 7,000+ companies I am ‘invested’ in, thankfully its a long proven method and has been a successful strategy to build wealth over the years I have partaken in it.- I offered no advice related to Aston Martin, for which you could ignore.  Unsure how your previous price predictions tie-in to a benign suggestion that you may want to look out the window and live a little.- very important for the stock market to have bears and bulls, without these it stops working.  I haven’t studied them in detail, but what I have seen of your posts they seem to be fairly factual which is great, albeit with a strong negative bias, which is also fine, you are entitled to your opinion.The concerning point for an unemotional bystander is the sheer unrelenting obsession displayed, some would consider this worthy of intervention (if C26s’ wife, family or friends are reading, could be time).Also quite concerning a grown man using the term ‘hehe’, but you did give me a laugh, thank you.So overall from my perspective it has been a relatively factual and humorous experience from your last few posts, albeit with continued concern for your mental health.  Certainly no filter required.I’ll check back in in a month or two and see how the psychology has developed.All the best folks.",2025-05-29 01:36:20.75,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_7c9d4760,AML_recent,AML,2025-05-29 01:36:20.733737,Vanquished,Looks like Newey has made the Aston average again.,2025-05-29 01:36:20.752,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_2f4bcdfd,AML_recent,AML,2025-05-29 01:36:20.734281,TinyPie2,"You do you stockcompass, but this board was destroyed long ago by a poison which is still here and should be removed, its hell bent on talking aml down no matter what happens, has a total unbalanced view and is not interested in actually discussing the business and the future in a realistic way. It just trys to shout louder and longer than anyone else until normal people just can't be a#sed anymore.",2025-05-29 01:36:20.753,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_a1558a51,AML_recent,AML,2025-05-29 01:36:20.734406,Stockcompass,"Ladies and gents, let’s not go down this road again of attacking each other on this forum!It was working very well temporarily I might add just having normal conversations and insights that’s relevant!We don’t need previous comments we’ve made in the past brought up and smothering repeatedly cash raises C26 I thought we came past this!There’s no need to dig at each other, if there are cases of this just ignore and be the bigger person….Just keep the forum like it should be thoughts and news positive or negative.Hopefully this can happen & hope you all are having a great weekend 👍🏻",2025-05-29 01:36:20.753,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_6df887e1,AML_recent,AML,2025-05-29 01:36:20.73491,livestock,Https://youtu.be/k_RH56KMvNA?si=CiZaSDmDhTFPlIlP,2025-05-29 01:36:20.755,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013620_20378ede,AML_recent,AML,2025-05-29 01:36:20.735056,Thor111,"Spreading false information again, sales are under 'Sonstigen'. Or you really think they only sell the DBX in Germany.  Btw it's the medical car in F1, not the safety car.Maybe you better like these sales results?https://www.febiac.be/sites/default/files/media/file/2025-04/2503_Cars%20by%20make.pdf",2025-05-29 01:36:20.755,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=3
AML_20250529_013631_9b242c17,AML_recent,AML,2025-05-29 01:36:31.36997,TheAnswerIsNo,AIM tank incoming haha!,2025-05-29 01:36:31.384,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_f13e4381,AML_recent,AML,2025-05-29 01:36:31.370151,johnpwh,"Pretty sure I owned some of these for a time, but couldn't feel comfortable so sold.Think the October 2018 re launch was 228 million shares at about £40? Now 1 billion at",2025-05-29 01:36:31.388,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_5e97e7ce,AML_recent,AML,2025-05-29 01:36:31.370296,c2645sg,"MarkPatrickPosted in: AMLPosts: 373Price: 106.40No OpinionRE: Rights Issue.20 Oct 2022 16:51C26: thank you for sharing your predictions for the next year. Let’s see! On your other point, it’s self-evident that the opinion you shared on the decline of the SP proved to be correct, although I’m not sure whose opinion it was (yours or analysts who direct your team’s posts) or what different opinions you’ve expressed using other pseudonyms. I hope you feel a bit more valued now.",2025-05-29 01:36:31.389,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_2938f8db,AML_recent,AML,2025-05-29 01:36:31.370562,MarkPatrick,"After the abusive response that you (or one of your colleagues) inflicted upon me when I shared information about what I had seen in the Valkyrie assembly area in the factory, I decided I couldn't be ar5ed to offer anything up again here (like lots of other people who previously shared information and have since moved on) but I will persist in asking you questions when I'm minded to do so. Completely counter-productive behaviour by you - you use channels such as this to attempt to impact sentiment and then destroy the channel with your arrogance thereby eroding its utility for you. We all know what you are. Bye for now.",2025-05-29 01:36:31.39,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_20378ede,AML_recent,AML,2025-05-29 01:36:31.372079,Thor111,He will sell at the price of your last buy... Around 20 GBP wasn't it?,2025-05-29 01:36:31.394,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_a62b6499,AML_recent,AML,2025-05-29 01:36:31.3725,Son_of_Swiss,Us!!!PMSL 🤣 🤣🤣🤣🤣,2025-05-29 01:36:31.395,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_a1558a51,AML_recent,AML,2025-05-29 01:36:31.372771,Stockcompass,Sorry I meant to say 1.22%,2025-05-29 01:36:31.396,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_5dd996c0,AML_recent,AML,2025-05-29 01:36:31.373066,Mav1967,I’m sue loads of people topped up.I got in at 64p posted on here when it was 63p and you slated me.I’m happy with my holding as it stands.,2025-05-29 01:36:31.397,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013631_467a3a17,AML_recent,AML,2025-05-29 01:36:31.373205,Orange7,"If Aston Martin has secured 1,000 orders for the Vanquish and approximately 200 for the Valhalla, both scheduled for delivery in 2025. These high-value models alone are expected to generate revenue around £600 million.When combined with anticipated sales from the broader vehicle portfolio, total revenue for 2025 is logically projected to surpass the £1.58 billion reported in 2024.Importantly, most expensive and exclusive models are slated for release in the second half of 2025. This back-weighted product mix is expected to significantly enhance average selling prices (ASPs) and overall revenue performance .",2025-05-29 01:36:31.397,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
