post_id,setup_id,ticker,post_date,user_handle,post_content,scraping_timestamp,post_url
AML_20250529_013631_29c3128c,AML_recent,AML,2025-05-29 01:36:31.373354,Jon39,"I think I can say with certainty, that if your own business has been trading for 25 years, it must have become a profitable venture, otherwise it would have run out of cash.  Aston Martin is quite a different and unique business, because although it has been trading for 112 years, it has almost never reported a pre-tax profit.  The continual problem being spending has always exceeded income, but each time cash becomes a problem more is obtained, either as at present by issuing more shares, or in the past by being rescued by enthusiastic wealthy saviours.  Serious investors want steady, continuous growing earnings, to provide an opportunity of producing a positive return on their investment.With Aston Martin, it has been more rewarding to own one of their cars, than own part of the business.  You can now find extremely well cared for Vantages or DB9s, for very tempting prices.  Those are 'end of era' drivers cars, the like of which are no longer allowed to be built.",2025-05-29 01:36:31.398,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=4
AML_20250529_013641_5e97e7ce,AML_recent,AML,2025-05-29 01:36:41.049872,c2645sg,"Of course you topped up at the bottom, everyone else on here did too, amazing skillsI wonder why no-one mentioned it. Post a screen shot of the buy in your trading account to prove it.Looking forward to seeing it.",2025-05-29 01:36:41.061,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=5
AML_20250529_013641_7e69e2cf,AML_recent,AML,2025-05-29 01:36:41.050184,Lucky2022,"FYI,In terms of a top up…I filled my boots at 60 pence! I have no more space left in my boots!",2025-05-29 01:36:41.063,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=5
AML_20250529_013641_20378ede,AML_recent,AML,2025-05-29 01:36:41.051303,Thor111,"-> ""The market has totally changed, as have the prospects for luxury car brands. In our price bracket, there are around four times more people, each with around four times more wealth, than there were 20 years ago.’",2025-05-29 01:36:41.066,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=5
AML_20250529_013641_6df887e1,AML_recent,AML,2025-05-29 01:36:41.051973,livestock,Https://www.carmagazine.co.uk/car-news/industry-news/aston-martin/profitable-aston-martin/,2025-05-29 01:36:41.068,https://www.lse.co.uk/ShareChat.html?ShareTicker=AML&page=5
BGO_20250529_013805_2355cc3e,BGO_recent,BGO,2025-05-29 01:38:05.019639,Morbox,"Wow, only I've bought this morning. last added at 78p in march, so just added a few more.",2025-05-29 01:38:05.062,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_94f9ad0e,BGO_recent,BGO,2025-05-29 01:38:05.019827,Spacerat,Must be moving to a 31 March reference date?  Would make sense given current sales weighting and the current seasonal end.  Would greatly improve transparency imo.,2025-05-29 01:38:05.066,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_05242e86,BGO_recent,BGO,2025-05-29 01:38:05.019957,iWantThatOne,"My understanding is that AIM companies have six months to publish their report and accounts, so it’s not yet overdue.  Definitely unusual for them to be this late, though.On a related topic, the US dollar’s depreciation this year will cause disruption to this year’s figures. Down 8% vs GBP year to date, this’ll make BGO’s cost base look higher in dollar terms. On the other side, the Japanese yen and some other currencies are also stronger than the dollar by about the same amount, so that will boost revenue in dollar terms and provide some mitigation.",2025-05-29 01:38:05.066,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_e01d5775,BGO_recent,BGO,2025-05-29 01:38:05.020083,Monty888,It’s always concerning when results are 2 months late and counting and no announcement even of the date they will be released. I am aware there are time limits and rules on late audited results required RNS’s. I think it’s 3 months and a reason must be stated. I suspect they are not following rules regarding compliant revenue recognition or some sort of write down or provisions that are flakey. Doesn’t bode well to me that we hav e delays without communications. Hope I’m totally off the mark with my concerns.,2025-05-29 01:38:05.067,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_30e51919,BGO_recent,BGO,2025-05-29 01:38:05.020396,Troajan,Https://www.proactiveinvestors.co.uk/companies/news/1071622/bango-expands-us-reach-for-its-dvm-in-licencing-deal-with-optimum.html,2025-05-29 01:38:05.068,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_65666392,BGO_recent,BGO,2025-05-29 01:38:05.020809,pensioner167,"Bango has started to give a monthly Bytesize presentation. The last one at the end of April was about technical issues. At the end of this presentation Bango's Benjamin Caveen made a brief appearance. He recommended that people tun in to the presentation at the end of May. His words were 'We have got something special , hopefully'. The words 'something special' implies a significant development. The word 'hopefully' implies that this is a positive development. I think this significant development is the reason for the delay.",2025-05-29 01:38:05.069,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_86a3c03d,BGO_recent,BGO,2025-05-29 01:38:05.020934,CountryYokel,"Thought they would have been published by now or at least a notice of when they would be - 8th April and 24th April last year.  While we know from the trading update in January what these will roughly be was hoping they would include an update on 2025 trading given we are 5 months in.  Anyone know when they will be published or the reason for the delay - hopefully no audit issues and there is a logical explanation for the delay, takeover says he speculating!  CY",2025-05-29 01:38:05.07,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_624c3e22,BGO_recent,BGO,2025-05-29 01:38:05.021312,Stuartrm,"I am not sure where they get their figures from but the 2-8 May 2025 of the IC has the following earnings per share estimates:3 months ago 3.4p1 month ago 3.6pNext 12 months 2.2pThis seems odd, given the recent increase in the share price.  The share price at the time of publication was 81p.",2025-05-29 01:38:05.071,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_3f330283,BGO_recent,BGO,2025-05-29 01:38:05.021438,Misterh,Probably routed through a different trading venue such as Aquis.,2025-05-29 01:38:05.072,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_80c01764,BGO_recent,BGO,2025-05-29 01:38:05.021566,HowSoonisNowNow,Could anyone suggest why my purchase this morning is not shown?,2025-05-29 01:38:05.072,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_4d27138b,BGO_recent,BGO,2025-05-29 01:38:05.021824,Ronto,That's huge increase on ......no news,2025-05-29 01:38:05.073,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_5ddeedbb,BGO_recent,BGO,2025-05-29 01:38:05.022071,Couerdelion,Not sure what's driving the price here. 10% increase on a fairly modest volume of trades.,2025-05-29 01:38:05.074,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013805_5d0c0c23,BGO_recent,BGO,2025-05-29 01:38:05.022441,amuhith,"Last year, notice of result was issued on 25/3/24 and the result on 8/4/24.What's happening this rear Bango?",2025-05-29 01:38:05.075,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO
BGO_20250529_013815_94f9ad0e,BGO_recent,BGO,2025-05-29 01:38:15.93286,Spacerat,Boku now valued at x 8.5!!!!,2025-05-29 01:38:15.977,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_013815_05242e86,BGO_recent,BGO,2025-05-29 01:38:15.933067,iWantThatOne,"I think we need a statement on how the current environment is expected to affect the company. Certainly a recession could affect people buying goods using DCB or taking out subs - but does this warrant the drop we’ve seen? What about potential tariffs on Amazon physical goods in Japan, or other? Just dunno.",2025-05-29 01:38:15.984,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_013815_b3024207,BGO_recent,BGO,2025-05-29 01:38:15.933521,casualinvestor11,"This just seems like an endless decline on no news, anyone got any idea what's happening?",2025-05-29 01:38:15.987,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_013815_e2126bfc,BGO_recent,BGO,2025-05-29 01:38:15.935065,slowburner,"Good pointBango Web Page Major holders above 3% below, does anybody know if LT are in cahoots with any of the other major holders, this could explain why no TR-1NHN Corporation	10,456,986	13.61%Fidelity Worldwide Investment (FIL)	7,606,349	9.90%Herald Investment Management	7,528,470	9.80%Hargreaves Lansdown PLC	7,186,008	9.35%Raymond Anderson	5,883,054	7.65%Interactive Investor	5,314,075	6.92%West Elk Partners	4,705,620	6.12%Stonehage Fleming Family & Partners	3,006,118	3.91%A J Bell Group	2,386,212	3.11%Anil Malhotra	2,362,848	3.08%",2025-05-29 01:38:15.991,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_013815_84bde759,BGO_recent,BGO,2025-05-29 01:38:15.935476,wassap,Share price is so disappointing given broker reports over the past two years . Does that mean execution has been too slow? Would welcome a bid to get my investment to breakeven!,2025-05-29 01:38:15.992,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_013815_3951c788,BGO_recent,BGO,2025-05-29 01:38:15.935615,HenryHistorian,What I find telling and disconcerting is that no senior management members are buying shares at the present level.In the past they would so so.At least senior management has enough skin in the game for them not to want Bango to flounder but at the moment they are not making great efforts either with sending signals to their investor base and to the wider market and as as old on and off Investor I find that disappointing.,2025-05-29 01:38:15.993,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_013815_acbdd175,BGO_recent,BGO,2025-05-29 01:38:15.936151,sorros,World war three coming so the valuation wont matter,2025-05-29 01:38:15.995,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=2
BGO_20250529_013825_05242e86,BGO_recent,BGO,2025-05-29 01:38:25.427098,iWantThatOne,Now trading at 5.4x historic EBITDA and 4.7x forward EBITDA. Seems crazy.,2025-05-29 01:38:25.44,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_94f9ad0e,BGO_recent,BGO,2025-05-29 01:38:25.427448,Spacerat,More of a sales thing really.   All going well until we look at the low bar forecasts.  My 5 year old has more stretching targets.,2025-05-29 01:38:25.446,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_65666392,BGO_recent,BGO,2025-05-29 01:38:25.427587,pensioner167,The presentation yesterday highlighted improvements in the DVM which will speed up and simplify the implementation of Bundles.https://www.linkedin.com/events/bytesize-dvmpower-up-bangocpore7297304691556646913/theater/It should increase sales which makes the low 2025 and 2026 forecasts look eve more ridiculous.,2025-05-29 01:38:25.447,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_5ddeedbb,BGO_recent,BGO,2025-05-29 01:38:25.427725,Couerdelion,"FWIW, was the news yesterday anything more than they were presenting in last year in their strategy for DVM?",2025-05-29 01:38:25.448,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_e2126bfc,BGO_recent,BGO,2025-05-29 01:38:25.427993,slowburner,"The problem with the news yesterday they gave no details on the business model or forecast on how, when and how much cash they expect it to generate and what further investment will be needed so as usual with Bango it ends up a guessing gameThat said if it cracks the subscription bundling market it’s sky’s the limitTime will tell",2025-05-29 01:38:25.449,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_4d27138b,BGO_recent,BGO,2025-05-29 01:38:25.428272,Ronto,And the SP drops again on this good news. Weird.,2025-05-29 01:38:25.45,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_2b896843,BGO_recent,BGO,2025-05-29 01:38:25.428426,Loustouyt,Bango Launches First All-in-One Super Bundling Technology for Subscription Hubs | BGOPF Stock Newshttps://www.stocktitan.net/news/BGOPF/bango-launches-world-s-first-all-in-one-super-bundling-zycthyv2h83r.html,2025-05-29 01:38:25.45,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_a05d3678,BGO_recent,BGO,2025-05-29 01:38:25.430143,Paradisewanted,"CFO has great incentive to deliver big for shareholders. He’s been granted 100,000 shares.He’s Only going to get these if he delivers - can’t imagine why he won’t.",2025-05-29 01:38:25.454,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013825_b3024207,BGO_recent,BGO,2025-05-29 01:38:25.430397,casualinvestor11,What is happening do with think this is hedge funds selling or private investors?,2025-05-29 01:38:25.455,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=3
BGO_20250529_013835_94f9ad0e,BGO_recent,BGO,2025-05-29 01:38:35.322905,Spacerat,"Yep,  all  good.   Bargain basement share price even on Singers naff forecasts.",2025-05-29 01:38:35.336,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_41ed1fc6,BGO_recent,BGO,2025-05-29 01:38:35.323099,NMH21,An excellent interview - with a lot more upside to come - Whilst its never a good idea to fall in love with the broker forecast - the fact that the average SP valuation for the two analysts is 230p (ish) is good.GLA,2025-05-29 01:38:35.339,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_30e51919,BGO_recent,BGO,2025-05-29 01:38:35.32324,Troajan,Https://www.proactiveinvestors.co.uk/companies/news/1064757/bango-ceo-on-2024-milestones-and-growth-ahead-1064757.html,2025-05-29 01:38:35.34,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_65666392,BGO_recent,BGO,2025-05-29 01:38:35.323381,pensioner167,Marisa Teh was headhunted by Bango. She is a high flyer with a Masters Degree in Business Admin from the Judge Institute (part of the University of Cambridge). She joined Bango three months ago.https://bango.com/bango/people/marisa-teh/https://bango.com/my-first-100-days-at-bango/Anil has reached an age where he is probably thinking about retiring. He is 63 in February.,2025-05-29 01:38:35.341,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_05242e86,BGO_recent,BGO,2025-05-29 01:38:35.323653,iWantThatOne,"Boku is focused on alternative payment methods now rather than DCB alone, and has no DVM-type proposition. It is quite a different beast from Bango.Pensioner, who is the person you think might replace Anil, and why?",2025-05-29 01:38:35.344,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_4d27138b,BGO_recent,BGO,2025-05-29 01:38:35.324035,Ronto,Yeah. Strange drop in share price considering the results.,2025-05-29 01:38:35.346,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_b3024207,BGO_recent,BGO,2025-05-29 01:38:35.324169,casualinvestor11,"Another 5:1 sell to buy ratio today, can't really understand why with positive results?",2025-05-29 01:38:35.347,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_84bde759,BGO_recent,BGO,2025-05-29 01:38:35.324303,wassap,Hi anybody have link to the report? Some 3 years ago the price target was over £2 so will be useful to understand the drivers. Is BGO late in executing and delivering?,2025-05-29 01:38:35.348,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_c3199612,BGO_recent,BGO,2025-05-29 01:38:35.325293,PrivatePunter,"Glad it was of use. I do think the cash position will be ok, as they say, they also have the Barclays facility if needed.The issue for me, is more of demonstrating the delivery on numbers and consistency, something that has clearly been lacking, particularly last year.It also doesn't help with two brokers applying different methods or recognition on earnings and expenditure to arrive at their projected numbers. That leaves investors scratching their heads to a degree and having to dissect the numbers.At the end of the day though, it will all be about the cash generation and a clear demonstration on that.I'm sticking with it, as I do believe there is huge potential ahead on the DVM aspect whilst the DCB will keep doing what it is doing.",2025-05-29 01:38:35.349,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_5ddeedbb,BGO_recent,BGO,2025-05-29 01:38:35.325472,Couerdelion,A very helpful note PP. I'm guessing you think there is a fair bit more upside here than the 100% suggested by the broker price targets.Are you reasonably comfortable with the company claims that the cash position is sound? Presumably the risk of a cash raise is the main weight holding down the SP.,2025-05-29 01:38:35.349,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_8e7290c4,BGO_recent,BGO,2025-05-29 01:38:35.326196,bigpunt,Telling the market that DVM is in a market leading position (not sure if they are basing that on $17.2m or $14m recurring revenue) is not really a positive unless they inform us of market size and the growth trajectory.  Good results but poor wording,2025-05-29 01:38:35.351,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_a355b5fe,BGO_recent,BGO,2025-05-29 01:38:35.32634,Bughunter,"Underwhelming for me. What with the special events in H2 and customers moving through the tiers, DVM figure was less than I was hoping for. What is holding it back I wonder.",2025-05-29 01:38:35.351,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013835_a05d3678,BGO_recent,BGO,2025-05-29 01:38:35.326625,Paradisewanted,Bango Plc receives Investment Bank Analyst Rating Update this morning.Does anyone know what this rating is?,2025-05-29 01:38:35.352,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=4
BGO_20250529_013844_6124d987,BGO_recent,BGO,2025-05-29 01:38:44.187267,oxygen,"No complaints from me on that update which should underpin the SP, plus an interesting tie up with Continente in Portugal, the Retail sector.",2025-05-29 01:38:44.203,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_05242e86,BGO_recent,BGO,2025-05-29 01:38:44.187442,iWantThatOne,"EBITDA up 137%, continued good growth across both transactional payments and DVM, net debt almost down to zero….looking good.",2025-05-29 01:38:44.206,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_719bdec7,BGO_recent,BGO,2025-05-29 01:38:44.187586,ChrisP1234,Fingers crossed 🤞,2025-05-29 01:38:44.207,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_a05d3678,BGO_recent,BGO,2025-05-29 01:38:44.187729,Paradisewanted,"Me neither but I suspect casualinvestor is right. I think last year we had an update on 18th January so can’t be far off.Could be this Friday or Monday - let’s see.Slight positive numbers, good future outlook and no debt increase should explode this to decent north trajectory.",2025-05-29 01:38:44.208,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_b3024207,BGO_recent,BGO,2025-05-29 01:38:44.188006,casualinvestor11,I believe it's been confirmed for 17th January,2025-05-29 01:38:44.21,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_3951c788,BGO_recent,BGO,2025-05-29 01:38:44.188286,HenryHistorian,@Paradisewanted: I really don't believe that West Elk know something that we don't know.... Bango is a company with integrity so I don't think they will disclose information that is market sensitiv/moving to outsiders...I just think that the market completely overreacted in January 2024 and now needs some concrete reassurance - once we have this I look forward to seeing 130p and 150p later this year...,2025-05-29 01:38:44.211,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_94f9ad0e,BGO_recent,BGO,2025-05-29 01:38:44.189146,Spacerat,"Friday’s good, clearly too busy to interrupt the working week.  Will give the Sunday papers something to recommend.",2025-05-29 01:38:44.213,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_e2126bfc,BGO_recent,BGO,2025-05-29 01:38:44.189283,slowburner,"Thanks for the link, not a fan of Friday for TU'sNot sure why Bango cannot put the TU date on their investor web page if this is already fixed",2025-05-29 01:38:44.214,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_8dd3808c,BGO_recent,BGO,2025-05-29 01:38:44.189553,twilkins,Https://www.finncap.com/tech-hub/calendar/bango-plc-fy24-trading-update=> 17/01/2025,2025-05-29 01:38:44.214,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_30e51919,BGO_recent,BGO,2025-05-29 01:38:44.189963,Troajan,Https://www.proactiveinvestors.co.uk/companies/news/1063409/bango-s-disney-partnership-in-portugal-explained-icymi-1063409.html,2025-05-29 01:38:44.215,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
BGO_20250529_013844_bd0deb43,BGO_recent,BGO,2025-05-29 01:38:44.190378,yugi,"Looking at the Continente website, the Disney offer is in the main bannerhttps://www.continente.pt/So they are pushing it. Let's hope it works. If it does, maybe Tesco's will come knocking.... LOL",2025-05-29 01:38:44.216,https://www.lse.co.uk/ShareChat.html?ShareTicker=BGO&page=5
HWDN_20250529_013851_37a8c1d6,HWDN_recent,HWDN,2025-05-29 01:38:51.403681,AcciesLad,"There’s not another company in their market sector delivering anything like the growth, margins or ambitions that management are projecting.Disappointing to see large buybacks rather than an improved dividend but there’s still plenty of room for an upfift in the SP from here",2025-05-29 01:38:51.422,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_4d27138b,HWDN_recent,HWDN,2025-05-29 01:38:51.403878,Ronto,Decent rise today on a solid RNS.,2025-05-29 01:38:51.424,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_98b42cb3,HWDN_recent,HWDN,2025-05-29 01:38:51.404041,niklol,Downgraded by Jefferies to hold from buy.,2025-05-29 01:38:51.425,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_67d3ab98,HWDN_recent,HWDN,2025-05-29 01:38:51.404226,stokie1,Yes being best in class in diffcult times should be better rewarded.,2025-05-29 01:38:51.427,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_d3deb2b9,HWDN_recent,HWDN,2025-05-29 01:38:51.404515,Scarfell,The share price drop seems fair enough given flat revenues here despite opening new depots. I'm surprised costs have risen more than they have - explained away in the RNS by efficiencies. Still a profitable business and it must be very tough for others in the same market.  Just need to decide at what price to buy some more - possibly around 750).,2025-05-29 01:38:51.428,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_92cf5e18,HWDN_recent,HWDN,2025-05-29 01:38:51.404648,Tompkins,Https://www.ii.co.uk/analysis-commentary/shares-future-top-5-stock-thats-absurdly-cheap-ii534097,2025-05-29 01:38:51.429,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_2209de51,HWDN_recent,HWDN,2025-05-29 01:38:51.40478,JBCo,Https://x.com/baroninvestment/status/1864573279836488182great x account for these things before lse opens,2025-05-29 01:38:51.429,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_4aea773a,HWDN_recent,HWDN,2025-05-29 01:38:51.405787,Stockpig,"""Howden have set their sights on 1000 UK branches and continue to open sites in Ireland and France so there's plenty of scope for growth.""Agreed. They also announced a move towards selling more than just kitchens",2025-05-29 01:38:51.431,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_6600b50c,HWDN_recent,HWDN,2025-05-29 01:38:51.406058,boxthefox,The share has been slipping recently.  Sanderson shares have slumped in recent times also. Housebuilding not happening.  Anyone any views on where this share is going?,2025-05-29 01:38:51.432,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_3d45a927,HWDN_recent,HWDN,2025-05-29 01:38:51.406185,Owennoone,Good to see. Now to sustain it,2025-05-29 01:38:51.433,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_f46e37ac,HWDN_recent,HWDN,2025-05-29 01:38:51.406321,schjmh,"Read the final report issued on 29.02.24, you will find the dates there on on their website",2025-05-29 01:38:51.433,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013851_24a4e53e,HWDN_recent,HWDN,2025-05-29 01:38:51.406466,boracic,When is the last day for getting shares to get the dividend soon ?.,2025-05-29 01:38:51.433,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN
HWDN_20250529_013859_37a8c1d6,HWDN_recent,HWDN,2025-05-29 01:38:59.706994,AcciesLad,"No doubt the SP will slip this morning on the trading update but in today's climate, Howdens continue to outperform the competition.Sales lightly down on a record 2022 but I'm more than happy with this update.""Given the Group's continued resilient trading, the Board maintains its full year expectations for 2023, but recognising a more uncertain macro-economic outlook this is expected to be towards the lower end of the range of analysts' consensus forecasts.""That's still £300 million PBT!!",2025-05-29 01:38:59.736,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN&page=2
HWDN_20250529_013859_24a4e53e,HWDN_recent,HWDN,2025-05-29 01:38:59.707291,boracic,"Into the Footsie 100 today , hope for interest from the big investors . Last time went in the Footsie 100 in the big investors did not take much interest .",2025-05-29 01:38:59.74,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN&page=2
HWDN_20250529_013859_dbd7407f,HWDN_recent,HWDN,2025-05-29 01:38:59.707686,Montesa,Have ridden the waves and tides running since mid December 22 and at the surge of  high spots of yesterday reaching my personal sell level I swopped back to cash and am watching again.Sadly dithered similar sweet spot in early Feb to dismay within days. We’ll see ….,2025-05-29 01:38:59.741,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN&page=2
HWDN_20250529_013859_d3deb2b9,HWDN_recent,HWDN,2025-05-29 01:38:59.708334,Scarfell,Still has quite a high pension deficit and its interest bill has gone from 4m to 5m. On the surface the update looks ok but I'm not convinced enough to buy more at this price.,2025-05-29 01:38:59.741,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN&page=2
HWDN_20250529_013859_98b42cb3,HWDN_recent,HWDN,2025-05-29 01:38:59.70982,niklol,I agree  and expected a rise not a fall in the SPWhy?,2025-05-29 01:38:59.743,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN&page=2
HWDN_20250529_013859_278bad61,HWDN_recent,HWDN,2025-05-29 01:38:59.710449,Corryvreckan1,"Not a buy back, they haven't announced any new programme yet.  I assume the last one hit the £25m total as nothing declared since 9 June.It's the Uncrossing Trade (UT) from the closing auction at end of day.  You can see a similar UT every day looking back, nearly always a little above or below the spread depending on which side the auction closed on. I can't really explain the process and I'm convinced it involves some kind of wizardry, but it's common on many larger companies at the end of each day.It sometimes sets the tone for open on the following day though.",2025-05-29 01:38:59.745,https://www.lse.co.uk/ShareChat.html?ShareTicker=HWDN&page=2
